Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
121,0.12057,1.00149,0.92026,0.92245,0.84421,0.884,0.116
122,0.13382,0.97251,0.92494,0.92777,0.85271,0.883,0.117
123,0.11349,1.00020,0.92488,0.92836,0.84949,0.880,0.120
124,0.11007,1.03637,0.92685,0.92981,0.85616,0.882,0.118
125,0.10843,1.05426,0.92674,0.92943,0.85639,0.881,0.119
126,0.10681,1.05986,0.92760,0.93011,0.85478,0.881,0.119
127,0.10542,1.07474,0.92853,0.93140,0.85547,0.882,0.118
128,0.10474,1.07199,0.92651,0.92877,0.85662,0.881,0.119
129,0.10466,1.25903,0.92049,0.92305,0.83410,0.882,0.118
130,0.13739,0.97100,0.92158,0.92248,0.85409,0.878,0.122
131,0.10977,1.07758,0.91567,0.91455,0.84651,0.871,0.129
132,0.13584,0.90304,0.92268,0.92254,0.85110,0.887,0.113
133,0.10345,0.97981,0.92219,0.92333,0.84858,0.886,0.114
134,0.10121,0.97785,0.92452,0.92511,0.85892,0.893,0.107
135,0.09694,1.00564,0.92501,0.92595,0.85708,0.895,0.105
136,0.09487,1.02420,0.92562,0.92641,0.85960,0.897,0.103
137,0.09395,1.05640,0.92522,0.92729,0.85294,0.897,0.103
138,0.09630,1.03631,0.92439,0.92524,0.85064,0.895,0.105
139,0.09370,1.11457,0.92487,0.92447,0.86029,0.894,0.106
140,0.10798,0.99375,0.92330,0.92325,0.85248,0.878,0.122
141,0.09176,1.03554,0.92203,0.92129,0.85179,0.870,0.130
142,0.09320,1.07324,0.92635,0.92751,0.85960,0.868,0.132
143,0.08874,1.15603,0.92245,0.92420,0.85685,0.870,0.130
144,0.09029,1.13385,0.92390,0.92558,0.85225,0.885,0.115
145,0.08642,1.14975,0.92488,0.92596,0.86167,0.893,0.107
146,0.09237,1.13477,0.92021,0.92062,0.85087,0.902,0.098
147,0.08677,1.19860,0.92013,0.92034,0.84812,0.906,0.094
148,0.10585,1.06092,0.92016,0.92193,0.84513,0.888,0.112
149,0.08759,1.14144,0.91887,0.92026,0.84582,0.878,0.122
150,0.10587,1.01334,0.92114,0.92178,0.84651,0.885,0.115
151,0.08346,1.06169,0.92147,0.92305,0.84605,0.884,0.116
152,0.08116,1.07602,0.92377,0.92601,0.85317,0.878,0.122
153,0.07877,1.09758,0.92487,0.92687,0.85892,0.877,0.123
154,0.07718,1.10697,0.92510,0.92744,0.85731,0.880,0.120
155,0.07648,1.13372,0.92494,0.92750,0.85478,0.880,0.120
156,0.07527,1.12405,0.92541,0.92804,0.85823,0.880,0.120
157,0.07454,1.12983,0.92539,0.92798,0.85800,0.881,0.119
158,0.07327,1.14687,0.92537,0.92800,0.85846,0.881,0.119
159,0.07250,1.14874,0.92562,0.92852,0.85754,0.881,0.119
160,0.07113,1.16030,0.92571,0.92862,0.85777,0.881,0.119
161,0.07033,1.17216,0.92558,0.92848,0.85823,0.881,0.119
162,0.06885,1.17538,0.92564,0.92852,0.85777,0.880,0.120
163,0.06798,1.18288,0.92566,0.92832,0.85800,0.880,0.120
164,0.06659,1.17253,0.92467,0.92715,0.85570,0.881,0.119
165,0.06559,1.19273,0.92540,0.92787,0.86075,0.881,0.119
166,0.06390,1.19844,0.92540,0.92783,0.85915,0.881,0.119
167,0.06296,1.20401,0.92522,0.92778,0.85846,0.881,0.119
168,0.06128,1.20342,0.92543,0.92797,0.85754,0.881,0.119
169,0.06027,1.22293,0.92606,0.92858,0.85777,0.881,0.119
170,0.05850,1.22214,0.92575,0.92859,0.85547,0.880,0.120
171,0.05748,1.22320,0.92557,0.92858,0.85800,0.880,0.120
172,0.05568,1.23687,0.92593,0.92872,0.85892,0.880,0.120
173,0.12688,0.76788,0.89067,0.89384,0.78975,0.864,0.136
174,0.17142,0.54373,0.91738,0.92002,0.84007,0.700,0.300
175,0.09320,0.74603,0.91678,0.91876,0.83847,0.700,0.300
176,0.07714,0.75708,0.92178,0.92386,0.84168,0.698,0.302
177,0.05931,0.81751,0.92294,0.92483,0.84582,0.691,0.309
