Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
136,0.14332,0.63132,0.92750,0.93040,0.85248,0.377,0.623
137,0.09752,0.75194,0.92727,0.93129,0.84949,0.380,0.620
138,0.09427,0.79804,0.92953,0.93241,0.85593,0.380,0.620
139,0.09050,0.82145,0.93013,0.93358,0.85478,0.380,0.620
140,0.08847,0.84245,0.93061,0.93411,0.85846,0.380,0.620
141,0.09097,0.86121,0.93023,0.93346,0.85685,0.380,0.620
142,0.08556,0.88051,0.93072,0.93450,0.85593,0.380,0.620
143,0.08486,0.90510,0.92949,0.93399,0.85593,0.380,0.620
144,0.08715,0.87565,0.92852,0.93267,0.85524,0.380,0.620
145,0.08592,0.95297,0.92129,0.92682,0.84766,0.380,0.620
146,0.12686,0.74319,0.92475,0.92889,0.85133,0.381,0.619
147,0.09472,0.85283,0.92007,0.92305,0.85087,0.379,0.621
148,0.10108,0.83338,0.92760,0.93034,0.85593,0.379,0.621
149,0.08173,0.92569,0.92587,0.93009,0.85708,0.379,0.621
150,0.08270,0.91169,0.92884,0.93201,0.85662,0.380,0.620
151,0.08212,0.96667,0.92976,0.93354,0.85616,0.380,0.620
152,0.07714,0.97277,0.93043,0.93448,0.85960,0.380,0.620
153,0.07525,0.99091,0.93044,0.93492,0.85524,0.380,0.620
154,0.07386,1.00398,0.93077,0.93489,0.85960,0.380,0.620
155,0.07305,1.00986,0.93119,0.93545,0.86098,0.380,0.620
156,0.07532,1.02110,0.93104,0.93548,0.86190,0.380,0.620
157,0.07093,1.02885,0.93111,0.93561,0.86167,0.380,0.620
158,0.06952,1.03714,0.93096,0.93529,0.86121,0.380,0.620
159,0.06870,1.04650,0.93074,0.93465,0.85892,0.380,0.620
