Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
68,0.25299,1.01608,0.89817,0.81066,0.85156,0.459,0.541
69,0.23659,1.10920,0.89752,0.80763,0.85156,0.459,0.541
70,0.22783,1.12615,0.89949,0.81108,0.85254,0.459,0.541
71,0.22581,1.18109,0.89812,0.80901,0.85254,0.459,0.541
72,0.21211,1.19297,0.89911,0.81153,0.85352,0.460,0.540
73,0.20703,1.20153,0.90031,0.81303,0.85278,0.460,0.540
74,0.19869,1.22010,0.89968,0.81224,0.85547,0.460,0.540
75,0.19379,1.24677,0.89977,0.81257,0.85474,0.460,0.540
76,0.19049,1.25369,0.89981,0.81296,0.85400,0.460,0.540
77,0.18103,1.26651,0.90044,0.81398,0.85352,0.461,0.539
78,0.17317,1.26830,0.89987,0.81256,0.85376,0.461,0.539
79,0.16877,1.28037,0.89944,0.81138,0.85352,0.461,0.539
80,0.16124,1.28115,0.89974,0.81250,0.85498,0.461,0.539
81,0.16186,1.29638,0.89947,0.81254,0.85352,0.461,0.539
82,0.14981,1.28725,0.89998,0.81256,0.85474,0.461,0.539
83,0.14580,1.29211,0.89999,0.81338,0.85425,0.461,0.539
84,0.13900,1.30495,0.89962,0.81332,0.85254,0.461,0.539
85,0.13518,1.30994,0.89996,0.81305,0.85303,0.461,0.539
86,0.13400,1.28047,0.89720,0.80761,0.85400,0.462,0.538
87,0.12532,1.42653,0.89889,0.81156,0.85352,0.462,0.538
88,0.20417,0.78000,0.89117,0.79332,0.83838,0.462,0.538
89,0.17153,0.86854,0.88555,0.76368,0.83130,0.462,0.538
90,0.20308,0.83071,0.89383,0.80413,0.84741,0.462,0.538
91,0.13649,1.01150,0.88760,0.79740,0.84375,0.463,0.537
92,0.14089,1.02531,0.89395,0.80321,0.84888,0.464,0.536
93,0.11849,0.99160,0.89046,0.80196,0.84229,0.464,0.536
94,0.11448,1.12955,0.89792,0.81199,0.85181,0.464,0.536
95,0.10688,1.18910,0.90039,0.81418,0.85059,0.464,0.536
96,0.10971,1.31333,0.89455,0.80610,0.85083,0.465,0.535
97,0.10175,1.34495,0.89354,0.80628,0.84790,0.465,0.535
