Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
135,0.07840,1.15612,0.90925,0.91225,0.82143,0.473,0.527
136,0.08680,1.20518,0.90845,0.90983,0.82682,0.473,0.527
137,0.07720,1.17877,0.90526,0.90677,0.82385,0.473,0.527
138,0.08736,1.11007,0.90721,0.90840,0.82533,0.473,0.527
139,0.07830,1.14016,0.90322,0.90347,0.82422,0.473,0.527
140,0.08767,1.04787,0.90906,0.91067,0.82701,0.473,0.527
141,0.07650,1.11120,0.91183,0.91410,0.82961,0.473,0.527
142,0.07945,1.09607,0.91047,0.91147,0.82738,0.473,0.527
143,0.07165,1.16240,0.90844,0.91024,0.82496,0.473,0.527
144,0.08192,1.09856,0.91143,0.91252,0.82980,0.473,0.527
145,0.07447,1.04814,0.90513,0.90913,0.82143,0.473,0.527
146,0.09339,0.97164,0.91096,0.91353,0.83240,0.472,0.528
147,0.07098,1.06447,0.90756,0.91030,0.82571,0.471,0.529
148,0.07789,0.96780,0.91456,0.91689,0.83668,0.471,0.529
149,0.06753,1.05071,0.91437,0.91639,0.83743,0.471,0.529
150,0.07005,1.09543,0.91391,0.91429,0.83185,0.471,0.529
151,0.06781,1.15696,0.90967,0.91119,0.83798,0.471,0.529
152,0.06896,1.11159,0.91503,0.91589,0.83575,0.471,0.529
153,0.06702,1.11749,0.90780,0.91035,0.82571,0.471,0.529
154,0.08835,0.95716,0.91156,0.91318,0.83222,0.471,0.529
155,0.06560,1.05933,0.91202,0.91380,0.83222,0.471,0.529
156,0.07515,1.09132,0.91261,0.91451,0.82850,0.471,0.529
157,0.06211,1.05611,0.91007,0.91152,0.82999,0.471,0.529
158,0.07145,1.09380,0.91313,0.91538,0.83092,0.471,0.529
159,0.06169,1.16434,0.91127,0.91199,0.82868,0.471,0.529
160,0.06794,1.12216,0.91229,0.91423,0.82775,0.471,0.529
161,0.06461,1.12016,0.90862,0.90793,0.83538,0.471,0.529
162,0.07666,0.96504,0.91435,0.91479,0.83817,0.471,0.529
163,0.05970,1.05534,0.91213,0.91417,0.82999,0.471,0.529
164,0.06055,1.08677,0.91484,0.91583,0.83798,0.471,0.529
165,0.05782,1.15418,0.91308,0.91230,0.83519,0.471,0.529
166,0.06714,1.03870,0.91306,0.91487,0.83650,0.470,0.530
167,0.05605,1.07263,0.91205,0.91461,0.83259,0.470,0.530
168,0.05954,1.07607,0.91501,0.91671,0.83445,0.470,0.530
169,0.05360,1.18146,0.91196,0.91315,0.82980,0.470,0.530
170,0.05589,1.11305,0.91327,0.91524,0.83557,0.470,0.530
171,0.05650,1.11274,0.91303,0.91461,0.83836,0.470,0.530
172,0.05545,1.09412,0.91233,0.91311,0.83891,0.470,0.530
173,0.05521,1.09001,0.90686,0.90900,0.82831,0.469,0.531
174,0.09344,0.86742,0.91181,0.91092,0.83315,0.469,0.531
175,0.05415,0.99672,0.91125,0.90902,0.83352,0.469,0.531
176,0.05761,1.01190,0.91325,0.91275,0.83147,0.470,0.530
177,0.05059,1.09426,0.91027,0.90956,0.82161,0.470,0.530
178,0.06204,0.99281,0.91449,0.91576,0.83743,0.470,0.530
179,0.05182,1.02102,0.90744,0.90336,0.82682,0.470,0.530
180,0.05915,0.99500,0.91266,0.91305,0.83743,0.470,0.530
181,0.05286,1.05477,0.91183,0.91246,0.83612,0.470,0.530
182,0.05185,1.12912,0.91323,0.91353,0.83947,0.471,0.529
