Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
117,0.13489,0.72242,0.91961,0.92294,0.84490,0.540,0.460
118,0.20972,0.51789,0.92521,0.92860,0.85708,0.540,0.460
119,0.13549,0.88158,0.92010,0.92284,0.80216,0.540,0.460
120,0.14065,0.67949,0.92865,0.93239,0.85639,0.541,0.459
121,0.11215,0.78146,0.92750,0.93035,0.86029,0.541,0.459
122,0.10608,0.81494,0.92827,0.93128,0.85960,0.542,0.458
123,0.10403,0.85058,0.92865,0.93235,0.85869,0.542,0.458
124,0.10198,0.86517,0.92978,0.93300,0.86121,0.542,0.458
125,0.10085,0.88844,0.92982,0.93356,0.86052,0.543,0.457
126,0.10147,0.90300,0.93035,0.93446,0.86305,0.543,0.457
127,0.09839,0.92477,0.93017,0.93469,0.86213,0.543,0.457
128,0.09679,0.93630,0.93050,0.93515,0.86305,0.544,0.456
129,0.09588,0.94953,0.93071,0.93540,0.86259,0.544,0.456
130,0.09425,0.96325,0.93076,0.93570,0.86282,0.545,0.455
131,0.09549,0.97205,0.93074,0.93572,0.86328,0.545,0.455
132,0.09157,0.98677,0.93054,0.93536,0.86236,0.545,0.455
133,0.09055,1.00296,0.93059,0.93564,0.86121,0.546,0.454
134,0.08936,1.00863,0.92965,0.93331,0.85685,0.546,0.454
135,0.08835,1.06249,0.92693,0.93163,0.86075,0.547,0.453
136,0.15341,0.71113,0.92841,0.93126,0.85478,0.546,0.454
137,0.10004,0.81545,0.92204,0.92148,0.85501,0.545,0.455
138,0.10471,0.83972,0.92863,0.93395,0.85983,0.545,0.455
139,0.08730,0.86753,0.92914,0.93374,0.86121,0.545,0.455
140,0.08490,0.93114,0.93070,0.93460,0.86374,0.545,0.455
141,0.08547,0.94909,0.93051,0.93433,0.86650,0.545,0.455
