Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
53,0.52446,0.98937,0.89696,0.78859,0.83765,0.546,0.454
54,0.54797,0.89739,0.90415,0.80094,0.84839,0.546,0.454
55,0.50109,0.96295,0.89654,0.79276,0.83813,0.546,0.454
56,0.52460,0.88852,0.90301,0.80380,0.84351,0.548,0.452
57,0.47509,0.97784,0.90246,0.79388,0.84155,0.548,0.452
58,0.48245,0.95303,0.90486,0.80599,0.85059,0.548,0.452
59,0.44992,1.07628,0.89764,0.79267,0.84570,0.548,0.452
60,0.45676,0.94827,0.90576,0.80849,0.85278,0.548,0.452
61,0.42924,1.04981,0.90180,0.80382,0.84473,0.548,0.452
62,0.42692,1.05393,0.90556,0.80447,0.85205,0.548,0.452
63,0.40550,1.12100,0.90444,0.80471,0.84692,0.548,0.452
64,0.42267,0.98235,0.90513,0.80605,0.85156,0.548,0.452
65,0.38480,1.05908,0.90683,0.80623,0.84985,0.548,0.452
66,0.39738,0.97150,0.90333,0.80626,0.85059,0.549,0.451
67,0.36969,1.08190,0.89688,0.79323,0.84473,0.549,0.451
68,0.38354,0.99992,0.90059,0.79954,0.83960,0.549,0.451
69,0.35553,1.05859,0.90042,0.79481,0.84424,0.549,0.451
70,0.35985,1.01908,0.90001,0.79702,0.84302,0.549,0.451
71,0.33725,1.07943,0.90054,0.79576,0.84375,0.550,0.450
72,0.33335,1.05448,0.90409,0.80561,0.84448,0.549,0.451
73,0.31702,1.09762,0.90018,0.79430,0.84424,0.549,0.451
74,0.33093,1.03483,0.90377,0.80421,0.84497,0.549,0.451
75,0.30440,1.14603,0.89751,0.79101,0.84229,0.549,0.451
76,0.31313,1.03554,0.90958,0.81670,0.84644,0.550,0.450
77,0.29258,1.17562,0.89657,0.79546,0.84448,0.551,0.449
78,0.31089,1.09823,0.90019,0.79937,0.84937,0.551,0.449
79,0.29715,1.01946,0.88523,0.77195,0.82739,0.551,0.449
80,0.32376,0.90151,0.90190,0.80502,0.84839,0.551,0.449
81,0.27979,0.94485,0.90736,0.81632,0.83936,0.551,0.449
82,0.27007,0.93120,0.90937,0.81745,0.84937,0.551,0.449
83,0.25602,1.07735,0.90779,0.81192,0.84888,0.551,0.449
84,0.25132,1.07480,0.90897,0.81756,0.85034,0.552,0.448
85,0.24293,1.12067,0.91006,0.81574,0.84863,0.552,0.448
86,0.24392,1.16281,0.91050,0.82020,0.84839,0.551,0.449
87,0.23428,1.30137,0.90459,0.81356,0.85278,0.551,0.449
88,0.24665,1.16950,0.90547,0.80853,0.84717,0.551,0.449
89,0.24634,1.16552,0.89116,0.77946,0.83398,0.552,0.448
90,0.29773,0.88398,0.90720,0.81147,0.85352,0.552,0.448
91,0.31940,0.70777,0.89080,0.78220,0.83643,0.554,0.446
92,0.29250,0.65028,0.91247,0.82204,0.85693,0.555,0.445
93,0.23788,0.70852,0.91016,0.81218,0.85107,0.555,0.445
94,0.22590,0.81206,0.91535,0.82477,0.85889,0.555,0.445
95,0.21365,0.90616,0.91120,0.81725,0.85474,0.555,0.445
96,0.21429,0.93605,0.91546,0.82834,0.85962,0.556,0.444
97,0.20370,0.97967,0.91442,0.82616,0.85815,0.556,0.444
98,0.20079,1.03307,0.91435,0.82969,0.85889,0.557,0.443
99,0.19833,1.01893,0.91294,0.82402,0.85449,0.557,0.443
100,0.20133,1.08497,0.91240,0.82354,0.85327,0.557,0.443
101,0.19940,1.10690,0.91436,0.82722,0.85498,0.556,0.444
102,0.20008,1.11877,0.91044,0.81934,0.85181,0.555,0.445
103,0.19358,1.15336,0.91042,0.82221,0.85767,0.555,0.445
104,0.21638,1.04369,0.90775,0.81627,0.85181,0.555,0.445
105,0.19264,1.08295,0.90874,0.81633,0.84863,0.555,0.445
106,0.22611,0.88889,0.91009,0.81963,0.84668,0.555,0.445
107,0.19621,0.98923,0.90197,0.80156,0.84106,0.553,0.447
108,0.20291,0.99929,0.90796,0.81810,0.85156,0.553,0.447
109,0.18392,1.05317,0.91022,0.82203,0.85400,0.553,0.447
110,0.18499,1.00745,0.91221,0.82328,0.84839,0.553,0.447
111,0.18060,1.06030,0.90867,0.81947,0.84912,0.553,0.447
112,0.18098,1.10464,0.91214,0.82441,0.85498,0.553,0.447
113,0.17131,1.10820,0.90955,0.81680,0.85278,0.554,0.446
114,0.17496,1.15423,0.90993,0.82125,0.85083,0.554,0.446
115,0.23594,0.91905,0.90043,0.80027,0.84888,0.554,0.446
116,0.22295,0.79920,0.90745,0.81431,0.84985,0.553,0.447
117,0.19661,0.78462,0.90853,0.81504,0.84814,0.553,0.447
118,0.18991,0.82640,0.90940,0.82063,0.85205,0.553,0.447
119,0.25527,2.68243,0.80777,0.64793,0.76831,0.553,0.447
120,0.74961,0.50432,0.87908,0.75908,0.82178,0.553,0.447
121,0.57317,0.66544,0.88274,0.76265,0.81982,0.553,0.447
122,0.66199,0.52633,0.84025,0.69553,0.77051,0.553,0.447
123,0.64954,0.77643,0.74354,0.53701,0.73828,0.553,0.447
124,0.90079,1.94606,0.82304,0.66327,0.28564,0.553,0.447
125,0.90228,0.53588,0.82484,0.64836,0.73047,0.553,0.447
126,0.91459,2.08586,0.80785,0.64565,0.72095,0.547,0.453
127,0.70280,1.20098,0.82328,0.65344,0.72852,0.546,0.454
128,0.67023,1.28743,0.83706,0.67484,0.72632,0.546,0.454
129,0.65903,1.42950,0.83381,0.66772,0.72583,0.546,0.454
130,0.66311,0.81697,0.83822,0.67433,0.76953,0.546,0.454
131,0.64578,0.79331,0.84873,0.69827,0.77148,0.547,0.453
132,0.64377,0.65627,0.82200,0.64196,0.79053,0.549,0.451
133,0.63451,0.63937,0.82355,0.64916,0.78784,0.549,0.451
134,0.62885,1.10857,0.84289,0.68204,0.75000,0.549,0.451
135,0.61918,0.51726,0.84574,0.69237,0.71094,0.549,0.451
136,0.61696,0.50476,0.86402,0.71804,0.81641,0.548,0.452
