Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
72,0.24446,0.86213,0.92075,0.92853,0.84352,0.467,0.533
73,0.22225,0.88105,0.91992,0.92896,0.84926,0.467,0.533
74,0.23104,0.93014,0.91730,0.92849,0.84628,0.467,0.533
75,0.21274,0.98745,0.91557,0.92541,0.84168,0.468,0.532
76,0.24251,0.80898,0.91961,0.92757,0.84513,0.466,0.534
77,0.20490,0.92875,0.91394,0.92278,0.84260,0.465,0.535
78,0.21915,0.86800,0.91980,0.92796,0.84697,0.465,0.535
79,0.19435,0.96699,0.92014,0.92704,0.84421,0.466,0.534
80,0.19017,0.95500,0.92217,0.92949,0.84490,0.466,0.534
81,0.18868,1.02479,0.91840,0.92631,0.84375,0.466,0.534
82,0.18390,1.03700,0.91911,0.92723,0.84605,0.466,0.534
83,0.17648,1.09624,0.92161,0.92883,0.84972,0.466,0.534
84,0.18047,1.05162,0.91934,0.92731,0.84559,0.466,0.534
85,0.17283,1.10794,0.91479,0.92292,0.84444,0.467,0.533
86,0.21845,0.77878,0.91932,0.92675,0.85018,0.464,0.536
87,0.16648,0.91270,0.91356,0.92147,0.83915,0.463,0.537
88,0.16790,0.92998,0.91955,0.92842,0.84674,0.463,0.537
89,0.15603,0.97697,0.92168,0.93124,0.84812,0.463,0.537
