Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
77,0.20985,0.74011,0.93407,0.93547,0.86167,0.442,0.558
78,0.20303,0.76496,0.93417,0.93531,0.86351,0.443,0.557
79,0.19948,0.77964,0.93469,0.93595,0.86489,0.443,0.557
80,0.19355,0.79191,0.93491,0.93631,0.86489,0.443,0.557
81,0.19281,0.80125,0.93503,0.93648,0.86673,0.443,0.557
82,0.18420,0.81082,0.93496,0.93632,0.86673,0.444,0.556
83,0.18077,0.82204,0.93529,0.93710,0.86696,0.444,0.556
84,0.17476,0.83250,0.93501,0.93639,0.86604,0.444,0.556
85,0.17132,0.84367,0.93493,0.93635,0.86535,0.444,0.556
86,0.16795,0.85517,0.93485,0.93629,0.86420,0.444,0.556
87,0.16184,0.86062,0.93501,0.93665,0.86512,0.444,0.556
88,0.15581,0.87287,0.93496,0.93682,0.86535,0.444,0.556
89,0.15238,0.88498,0.93467,0.93661,0.86328,0.444,0.556
90,0.14640,0.89054,0.93515,0.93738,0.86328,0.444,0.556
91,0.14567,0.90510,0.93458,0.93669,0.86443,0.444,0.556
92,0.13710,0.90747,0.93486,0.93688,0.86443,0.445,0.555
93,0.13377,0.92083,0.93465,0.93679,0.86328,0.445,0.555
94,0.12801,0.93376,0.93459,0.93686,0.86282,0.445,0.555
95,0.12476,0.94480,0.93430,0.93670,0.86121,0.445,0.555
96,0.12185,0.94391,0.93486,0.93735,0.86466,0.445,0.555
97,0.17665,1.15589,0.84695,0.84551,0.74563,0.445,0.555
98,0.37746,0.42908,0.91976,0.92400,0.84697,0.445,0.555
99,0.20597,0.53289,0.91727,0.92027,0.85271,0.445,0.555
100,0.17281,0.55154,0.92459,0.92517,0.86121,0.445,0.555
101,0.13634,0.67004,0.92158,0.92183,0.85340,0.447,0.553
102,0.14045,0.66530,0.92472,0.92279,0.85960,0.449,0.551
103,0.12025,0.71899,0.92764,0.92894,0.86742,0.449,0.551
104,0.13625,0.68498,0.92469,0.92519,0.86420,0.449,0.551
105,0.12068,0.75364,0.92351,0.92519,0.85685,0.449,0.551
106,0.13406,0.78145,0.92508,0.92744,0.86581,0.449,0.551
107,0.11234,0.81466,0.92661,0.92685,0.86673,0.449,0.551
108,0.11960,0.82245,0.92910,0.93116,0.86098,0.449,0.551
109,0.10761,0.84854,0.92907,0.93017,0.86604,0.449,0.551
110,0.10556,0.86704,0.93071,0.93365,0.86742,0.449,0.551
111,0.10612,0.88977,0.93085,0.93426,0.86696,0.450,0.550
112,0.10210,0.90080,0.93119,0.93450,0.86765,0.450,0.550
113,0.10127,0.91002,0.93132,0.93447,0.86742,0.450,0.550
