Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
59,0.00372,0.94480,0.92440,0.92613,0.84490,0.684,0.316
60,0.00516,0.93235,0.92688,0.92993,0.86075,0.685,0.315
61,0.00123,0.94828,0.92743,0.93071,0.85892,0.692,0.308
62,0.00100,0.98289,0.92824,0.93115,0.86144,0.695,0.305
63,0.00029,1.01095,0.92903,0.93207,0.86075,0.697,0.303
64,0.00064,1.00125,0.92922,0.93272,0.86006,0.697,0.303
65,0.00011,1.01350,0.92995,0.93389,0.86121,0.697,0.303
66,0.00009,1.03113,0.92987,0.93342,0.86075,0.699,0.301
67,0.00006,1.03334,0.93000,0.93367,0.86213,0.699,0.301
68,0.00004,1.03909,0.93007,0.93364,0.86236,0.700,0.300
69,0.00005,1.05097,0.92968,0.93301,0.86052,0.701,0.299
70,0.00004,1.05711,0.92994,0.93355,0.86213,0.703,0.297
71,0.00003,1.06063,0.93010,0.93366,0.86213,0.703,0.297
72,0.00003,1.06613,0.93015,0.93375,0.86305,0.704,0.296
73,0.00002,1.07097,0.93026,0.93387,0.86236,0.705,0.295
74,0.00003,1.07660,0.93035,0.93399,0.86213,0.706,0.294
75,0.00002,1.08430,0.93014,0.93363,0.86213,0.706,0.294
76,0.00002,1.08943,0.93044,0.93427,0.86282,0.707,0.293
77,0.00002,1.09661,0.93016,0.93374,0.86397,0.707,0.293
78,0.00002,1.10202,0.93019,0.93363,0.86397,0.709,0.291
79,0.00001,1.10627,0.93036,0.93396,0.86351,0.709,0.291
80,0.00001,1.11149,0.93017,0.93363,0.86328,0.710,0.290
81,0.00001,1.11578,0.93037,0.93383,0.86397,0.711,0.289
82,0.00001,1.12084,0.93012,0.93336,0.86305,0.712,0.288
83,0.00001,1.12769,0.93022,0.93377,0.86328,0.712,0.288
84,0.00001,1.13399,0.93017,0.93369,0.86374,0.713,0.287
85,0.00001,1.13774,0.93032,0.93395,0.86374,0.713,0.287
86,0.00001,1.14091,0.93010,0.93347,0.86282,0.714,0.286
87,0.00001,1.15020,0.93013,0.93375,0.86374,0.715,0.285
88,0.00001,1.15409,0.93040,0.93411,0.86374,0.716,0.284
89,0.00001,1.15865,0.93042,0.93422,0.86351,0.716,0.284
90,0.00007,1.17978,0.92994,0.93363,0.86558,0.717,0.283
91,0.13145,0.46060,0.91738,0.91757,0.84030,0.708,0.292
92,0.06214,0.55609,0.92797,0.92856,0.86006,0.787,0.213
93,0.00702,0.68299,0.92761,0.92750,0.85869,0.788,0.212
94,0.00423,0.72738,0.93009,0.93123,0.85846,0.796,0.204
95,0.00487,0.71565,0.92439,0.92540,0.85340,0.800,0.200
96,0.02635,0.77249,0.92524,0.92617,0.85432,0.781,0.219
97,0.00386,0.81606,0.92623,0.92636,0.85409,0.770,0.230
98,0.00625,0.83174,0.92930,0.93134,0.86098,0.759,0.241
99,0.00161,0.88513,0.92958,0.93197,0.85731,0.770,0.230
100,0.00103,0.91261,0.93077,0.93305,0.85915,0.771,0.229
101,0.00023,0.92424,0.93119,0.93399,0.85777,0.769,0.231
102,0.00014,0.93424,0.93152,0.93436,0.85960,0.770,0.230
103,0.00010,0.94311,0.93173,0.93441,0.85869,0.770,0.230
104,0.00035,0.95587,0.93023,0.93360,0.85938,0.771,0.229
105,0.00016,0.95371,0.93148,0.93383,0.86052,0.772,0.228
106,0.00018,0.97888,0.93074,0.93404,0.85777,0.774,0.226
107,0.00121,1.01537,0.92671,0.92995,0.85087,0.779,0.221
108,0.08103,0.63149,0.92317,0.92775,0.84513,0.770,0.230
109,0.01512,0.77292,0.91785,0.91875,0.84559,0.770,0.230
