Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
82,0.44891,1.15893,0.92715,0.93039,0.85800,0.882,0.118
83,0.43854,1.18039,0.92721,0.93188,0.85869,0.881,0.119
84,0.69194,0.45609,0.91245,0.91098,0.83984,0.921,0.079
85,0.52836,0.63194,0.90997,0.91051,0.83157,0.934,0.066
86,0.46380,0.64826,0.92246,0.92135,0.85317,0.923,0.077
87,0.42618,0.74649,0.92297,0.92417,0.85547,0.921,0.079
88,0.41368,0.79720,0.92583,0.92621,0.85823,0.916,0.084
89,0.40663,0.85037,0.92620,0.92879,0.85754,0.915,0.085
90,0.40476,0.86169,0.92277,0.92327,0.85432,0.916,0.084
91,0.39426,0.87387,0.92539,0.92537,0.85593,0.916,0.084
92,0.38622,0.90501,0.92524,0.92617,0.85662,0.915,0.085
93,0.37862,0.92446,0.92460,0.92637,0.85386,0.915,0.085
94,0.36974,0.94441,0.92548,0.92746,0.85501,0.913,0.087
95,0.36370,0.95350,0.92807,0.93117,0.85800,0.911,0.089
96,0.35430,0.97326,0.92687,0.92871,0.85800,0.910,0.090
97,0.34965,0.97263,0.92663,0.92878,0.85708,0.909,0.091
