Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
41,0.56338,0.86030,0.92272,0.93167,0.84949,0.856,0.144
42,0.55445,0.86104,0.91837,0.92644,0.84949,0.848,0.152
43,0.54067,0.95083,0.91990,0.92803,0.84329,0.840,0.160
44,0.54382,0.90548,0.91969,0.92812,0.84743,0.830,0.170
45,0.51884,0.97722,0.91686,0.92564,0.84490,0.829,0.171
46,0.52642,0.88492,0.91987,0.92779,0.84582,0.814,0.186
47,0.49840,1.01218,0.91751,0.92767,0.84352,0.823,0.177
48,0.51797,0.80928,0.91947,0.92844,0.84421,0.871,0.129
49,0.47786,0.89872,0.91964,0.92714,0.84559,0.865,0.135
50,0.46967,0.91486,0.91994,0.92810,0.84536,0.869,0.131
51,0.45148,0.97353,0.92062,0.92812,0.85133,0.871,0.129
52,0.44133,0.98610,0.92238,0.93102,0.85340,0.869,0.131
53,0.42884,1.00656,0.92285,0.93173,0.84995,0.864,0.136
54,0.41465,1.04089,0.92329,0.93186,0.85386,0.857,0.143
55,0.40656,1.03751,0.92358,0.93221,0.85225,0.856,0.144
56,0.39231,1.06543,0.92359,0.93223,0.85455,0.854,0.146
57,0.38407,1.07076,0.92360,0.93202,0.85202,0.853,0.147
58,0.37038,1.06012,0.92379,0.93192,0.85271,0.851,0.149
59,0.37871,1.06521,0.89918,0.91030,0.82376,0.847,0.153
60,0.48260,0.52031,0.92100,0.92871,0.84789,0.744,0.256
61,0.35767,0.68840,0.91823,0.92531,0.84467,0.724,0.276
62,0.34162,0.76893,0.92218,0.92928,0.85340,0.731,0.269
63,0.33038,0.79930,0.92379,0.93052,0.85478,0.730,0.270
64,0.31997,0.82188,0.92402,0.93074,0.85363,0.737,0.263
65,0.31311,0.84878,0.92428,0.93094,0.85317,0.741,0.259
66,0.30194,0.87872,0.92453,0.93149,0.85432,0.745,0.255
67,0.29572,0.89523,0.92495,0.93257,0.85501,0.745,0.255
68,0.28503,0.91184,0.92501,0.93250,0.85593,0.744,0.256
69,0.27892,0.92658,0.92487,0.93219,0.85593,0.744,0.256
70,0.26826,0.93930,0.92489,0.93239,0.85524,0.743,0.257
71,0.26219,0.94816,0.92503,0.93283,0.85524,0.742,0.258
72,0.25162,0.96002,0.92491,0.93275,0.85455,0.742,0.258
73,0.27692,0.87414,0.87572,0.88399,0.79527,0.738,0.262
74,0.36607,0.56944,0.91884,0.92646,0.84720,0.625,0.375
75,0.25037,0.69545,0.91679,0.92612,0.84030,0.644,0.356
76,0.24931,0.73602,0.92016,0.92746,0.85087,0.715,0.285
77,0.22910,0.84341,0.91936,0.92566,0.84628,0.721,0.279
78,0.22487,0.85256,0.92014,0.92799,0.85064,0.737,0.263
79,0.21811,0.91666,0.91430,0.92452,0.84099,0.731,0.269
80,0.23097,0.83693,0.91706,0.92579,0.84605,0.689,0.311
81,0.21100,0.97042,0.91062,0.91924,0.83801,0.657,0.343
82,0.21499,0.88809,0.92106,0.93034,0.84926,0.659,0.341
83,0.20415,0.98417,0.91146,0.92202,0.83548,0.657,0.343
84,0.21840,0.86271,0.91715,0.92477,0.84306,0.632,0.368
85,0.19565,0.94348,0.91772,0.92762,0.84720,0.626,0.374
86,0.20731,0.86462,0.92054,0.92997,0.84582,0.612,0.388
87,0.18740,0.91945,0.92056,0.92929,0.84766,0.616,0.384
88,0.18609,0.95148,0.91962,0.92872,0.84812,0.632,0.368
89,0.17705,0.98561,0.92242,0.93124,0.85271,0.637,0.363
90,0.17135,1.00268,0.92285,0.93258,0.85409,0.637,0.363
91,0.16851,1.02846,0.92249,0.93158,0.85225,0.640,0.360
92,0.16397,1.03569,0.92300,0.93242,0.85248,0.641,0.359
93,0.16123,1.04855,0.92352,0.93306,0.85386,0.641,0.359
94,0.15673,1.05724,0.92387,0.93366,0.85340,0.641,0.359
95,0.15392,1.06392,0.92351,0.93251,0.85455,0.641,0.359
96,0.14905,1.07747,0.92377,0.93300,0.85432,0.643,0.357
97,0.14628,1.08722,0.92395,0.93334,0.85501,0.643,0.357
98,0.14143,1.09703,0.92375,0.93315,0.85478,0.644,0.356
99,0.13863,1.10498,0.92388,0.93332,0.85363,0.645,0.355
100,0.13371,1.11441,0.92378,0.93323,0.85340,0.646,0.354
101,0.13089,1.12031,0.92358,0.93284,0.85294,0.646,0.354
