Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
72,0.28595,0.95685,0.92644,0.93054,0.85593,0.901,0.099
73,0.27788,0.98257,0.92677,0.93223,0.85294,0.899,0.101
74,0.27518,0.96889,0.92527,0.93044,0.85639,0.893,0.107
75,0.26905,0.99099,0.91920,0.92238,0.84536,0.889,0.111
76,0.32244,0.74201,0.92251,0.92536,0.84605,0.869,0.131
77,0.26489,0.84355,0.92077,0.92142,0.84903,0.867,0.133
78,0.26215,0.88083,0.92607,0.93085,0.85432,0.863,0.137
79,0.24534,0.93774,0.92654,0.93050,0.84926,0.862,0.138
80,0.24194,0.93092,0.92696,0.93172,0.85087,0.868,0.132
81,0.23405,0.96672,0.92787,0.93196,0.85524,0.869,0.131
82,0.22818,0.98110,0.92735,0.93190,0.85386,0.868,0.132
83,0.22574,1.02309,0.92471,0.93021,0.84490,0.867,0.133
84,0.24853,0.89007,0.92385,0.92816,0.84995,0.879,0.121
85,0.22485,0.97755,0.92156,0.92564,0.84789,0.873,0.127
86,0.24176,0.85341,0.92369,0.92758,0.84743,0.865,0.135
87,0.21209,0.96497,0.92075,0.92565,0.84122,0.859,0.141
88,0.21226,0.89881,0.92788,0.93108,0.85478,0.872,0.128
89,0.20036,0.97764,0.92770,0.93150,0.85593,0.877,0.123
90,0.19504,0.99288,0.92874,0.93248,0.85478,0.877,0.123
91,0.19133,1.01827,0.92888,0.93266,0.85478,0.872,0.128
92,0.18930,0.99417,0.92974,0.93401,0.85938,0.869,0.131
93,0.18330,0.99701,0.93033,0.93419,0.85892,0.868,0.132
94,0.17934,1.01220,0.92846,0.93205,0.85639,0.866,0.134
95,0.17514,1.04454,0.92942,0.93376,0.85731,0.865,0.135
96,0.16974,1.04704,0.93038,0.93454,0.85983,0.865,0.135
97,0.16662,1.05791,0.93029,0.93408,0.86006,0.865,0.135
98,0.16123,1.06638,0.93007,0.93354,0.85892,0.865,0.135
99,0.16308,1.26495,0.91086,0.91559,0.83663,0.864,0.136
100,0.28076,0.51742,0.92909,0.93109,0.86282,0.868,0.132
101,0.16720,0.66217,0.92990,0.93183,0.85777,0.870,0.130
102,0.15807,0.70500,0.93267,0.93525,0.86190,0.869,0.131
103,0.14991,0.77652,0.93282,0.93525,0.86052,0.867,0.133
104,0.14586,0.79043,0.93296,0.93535,0.86052,0.866,0.134
105,0.14322,0.81864,0.93360,0.93631,0.86075,0.865,0.135
106,0.13957,0.83066,0.93343,0.93602,0.86121,0.864,0.136
107,0.13750,0.84812,0.93335,0.93607,0.86052,0.864,0.136
108,0.13385,0.86356,0.93336,0.93617,0.86006,0.864,0.136
109,0.13172,0.86857,0.93357,0.93634,0.86121,0.864,0.136
110,0.12866,0.87880,0.93299,0.93573,0.86236,0.864,0.136
111,0.12652,0.89641,0.93291,0.93577,0.85960,0.865,0.135
112,0.12369,0.91711,0.93177,0.93522,0.85892,0.864,0.136
113,0.12366,0.98548,0.92021,0.92658,0.84007,0.864,0.136
114,0.21497,0.58802,0.92666,0.92805,0.84972,0.879,0.121
115,0.12742,0.75057,0.92507,0.92804,0.84812,0.879,0.121
116,0.12402,0.80029,0.92818,0.93089,0.85685,0.878,0.122
117,0.11518,0.81495,0.92777,0.93209,0.85501,0.874,0.126
118,0.11621,0.84396,0.92859,0.93186,0.85823,0.865,0.135
119,0.11036,0.87955,0.93001,0.93364,0.85800,0.862,0.138
120,0.10737,0.90726,0.93020,0.93469,0.85938,0.861,0.139
121,0.10587,0.91926,0.93035,0.93465,0.86075,0.860,0.140
122,0.10337,0.93092,0.93064,0.93495,0.86052,0.860,0.140
123,0.10192,0.94767,0.93069,0.93523,0.86075,0.860,0.140
124,0.09932,0.95725,0.93063,0.93523,0.86052,0.860,0.140
125,0.09783,0.96532,0.93076,0.93545,0.85846,0.859,0.141
126,0.10506,0.95088,0.92543,0.92863,0.85179,0.853,0.147
127,0.11092,0.95900,0.90846,0.91412,0.83042,0.840,0.160
128,0.17661,0.61878,0.92722,0.92983,0.85685,0.849,0.151
129,0.09836,0.69755,0.93075,0.93253,0.86282,0.837,0.163
130,0.10131,0.77004,0.92979,0.93316,0.85892,0.829,0.171
131,0.09248,0.79133,0.93030,0.93378,0.86029,0.825,0.175
132,0.08914,0.84088,0.93082,0.93405,0.86351,0.821,0.179
133,0.08798,0.86221,0.93099,0.93468,0.86282,0.821,0.179
134,0.08633,0.87992,0.93098,0.93466,0.86259,0.820,0.180
135,0.08538,0.89389,0.93106,0.93473,0.86466,0.819,0.181
