Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
67,0.23442,0.96108,0.91261,0.91933,0.83410,0.777,0.223
68,0.23785,0.94239,0.91469,0.92056,0.84030,0.776,0.224
69,0.22546,1.10557,0.91304,0.91767,0.82675,0.773,0.227
70,0.22998,1.00764,0.91313,0.91696,0.83433,0.773,0.227
71,0.22145,1.06304,0.91100,0.91520,0.83456,0.772,0.228
72,0.22787,1.03137,0.91299,0.91874,0.83088,0.764,0.236
73,0.21903,1.00751,0.90661,0.91282,0.82973,0.766,0.234
74,0.25852,0.92442,0.91214,0.91747,0.83387,0.750,0.250
75,0.21524,1.03879,0.91330,0.92123,0.83111,0.753,0.247
76,0.22537,0.97712,0.91433,0.92041,0.84053,0.757,0.243
77,0.20610,1.03767,0.91482,0.92026,0.83364,0.758,0.242
78,0.20417,1.01868,0.91612,0.92002,0.83824,0.763,0.237
79,0.19751,1.01467,0.91719,0.92291,0.84628,0.760,0.240
80,0.19605,1.08541,0.91787,0.92372,0.84329,0.756,0.244
81,0.19290,1.09505,0.90709,0.90600,0.83732,0.755,0.245
82,0.19822,1.07981,0.91497,0.92014,0.83824,0.765,0.235
83,0.19253,1.14010,0.91094,0.91490,0.83042,0.767,0.233
84,0.24122,0.93887,0.90963,0.91358,0.83065,0.773,0.227
85,0.19260,0.98093,0.91262,0.91479,0.84076,0.773,0.227
86,0.20214,0.91297,0.91672,0.91914,0.84053,0.787,0.213
87,0.18235,0.99562,0.91274,0.91783,0.83594,0.797,0.203
88,0.18333,0.98483,0.91845,0.92265,0.84237,0.819,0.181
89,0.17475,1.02181,0.91752,0.92262,0.84398,0.819,0.181
90,0.18445,0.97298,0.91970,0.92237,0.84398,0.817,0.183
91,0.17468,1.05517,0.91297,0.91750,0.83088,0.816,0.184
92,0.19145,0.99294,0.91734,0.92171,0.84237,0.821,0.179
93,0.17154,1.10317,0.91000,0.91413,0.82767,0.820,0.180
94,0.18800,0.98647,0.91873,0.92523,0.83847,0.807,0.193
95,0.16677,1.11636,0.91380,0.92164,0.82790,0.805,0.195
96,0.16714,1.05947,0.91602,0.92235,0.83663,0.811,0.189
97,0.16235,1.03883,0.91528,0.91925,0.84053,0.811,0.189
98,0.17446,0.96352,0.92162,0.92769,0.84697,0.813,0.187
99,0.16037,0.98047,0.92153,0.92920,0.84651,0.819,0.181
100,0.17032,1.06547,0.91471,0.92085,0.83203,0.807,0.193
101,0.15442,1.25325,0.90739,0.91244,0.82169,0.798,0.202
102,0.20733,0.91397,0.91118,0.91379,0.83778,0.798,0.202
103,0.16312,1.00260,0.90900,0.91447,0.82744,0.781,0.219
104,0.17386,0.97718,0.91176,0.91656,0.83709,0.812,0.188
105,0.14960,1.04277,0.91377,0.91954,0.83847,0.816,0.184
106,0.14813,1.03393,0.91609,0.92008,0.84007,0.814,0.186
107,0.14443,1.04484,0.91858,0.92405,0.84398,0.812,0.188
108,0.14295,1.06916,0.91806,0.92220,0.84122,0.799,0.201
109,0.13998,1.12346,0.91603,0.92139,0.84283,0.793,0.207
110,0.13856,1.06456,0.91851,0.92173,0.84605,0.799,0.201
111,0.13621,1.10901,0.91799,0.92242,0.84329,0.800,0.200
112,0.13414,1.10606,0.91947,0.92416,0.84697,0.800,0.200
113,0.13351,1.16495,0.91893,0.92444,0.84145,0.800,0.200
114,0.13976,1.11926,0.91342,0.91902,0.84237,0.801,0.199
115,0.13831,1.13217,0.91078,0.91647,0.83984,0.791,0.209
116,0.21060,0.80213,0.91419,0.91873,0.84007,0.833,0.167
117,0.14081,0.89198,0.90954,0.90954,0.83364,0.830,0.170
118,0.13896,0.85321,0.92250,0.92745,0.84949,0.807,0.193
119,0.12992,0.92141,0.91768,0.92087,0.84582,0.801,0.199
120,0.12893,0.94432,0.92162,0.92719,0.84903,0.813,0.187
121,0.12438,0.99665,0.91961,0.92371,0.84421,0.813,0.187
122,0.12298,0.99233,0.92160,0.92483,0.85018,0.815,0.185
123,0.12075,1.02989,0.92008,0.92427,0.84812,0.814,0.186
124,0.12037,1.04809,0.92133,0.92633,0.84835,0.813,0.187
125,0.11772,1.05253,0.92229,0.92675,0.85179,0.812,0.188
126,0.11886,1.10415,0.91898,0.92297,0.84490,0.814,0.186
127,0.11701,1.24794,0.91089,0.91823,0.82767,0.812,0.188
128,0.15362,0.93469,0.91372,0.91885,0.83479,0.829,0.171
129,0.13295,1.02349,0.91115,0.91697,0.83984,0.837,0.163
130,0.15134,0.88004,0.91706,0.92263,0.84168,0.816,0.184
131,0.12040,1.04402,0.91429,0.91944,0.82881,0.811,0.189
132,0.11622,1.03503,0.91938,0.92477,0.84145,0.813,0.187
133,0.11049,1.07312,0.91904,0.92460,0.84329,0.814,0.186
134,0.10850,1.08368,0.92116,0.92714,0.84421,0.805,0.195
135,0.10744,1.13110,0.91968,0.92553,0.83869,0.807,0.193
136,0.10820,1.10264,0.92036,0.92623,0.84513,0.794,0.206
137,0.10592,1.13052,0.91912,0.92578,0.84903,0.790,0.210
138,0.10788,1.15641,0.91734,0.92305,0.84099,0.795,0.205
139,0.10732,1.34636,0.91124,0.91967,0.82468,0.796,0.204
140,0.12807,1.09531,0.91409,0.92125,0.83755,0.771,0.229
141,0.10932,1.10314,0.91563,0.92212,0.83732,0.767,0.233
142,0.13140,0.99721,0.91924,0.92630,0.83686,0.770,0.230
143,0.10663,1.10668,0.91348,0.91850,0.83111,0.771,0.229
144,0.10471,1.09670,0.91881,0.92506,0.84053,0.769,0.231
145,0.10080,1.09159,0.91846,0.92439,0.84237,0.762,0.238
146,0.10291,1.12959,0.91688,0.92354,0.84076,0.765,0.235
147,0.09712,1.14010,0.92029,0.92757,0.84145,0.768,0.232
148,0.09582,1.18899,0.91927,0.92694,0.83869,0.768,0.232
