Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
81,0.20163,1.09715,0.90192,0.90521,0.82812,0.632,0.368
82,0.21605,1.02711,0.90355,0.90847,0.82347,0.634,0.366
83,0.19463,1.05156,0.90104,0.90440,0.82440,0.631,0.369
84,0.19832,1.09693,0.90216,0.90577,0.82738,0.604,0.396
85,0.18470,1.14872,0.90273,0.90877,0.82533,0.610,0.390
86,0.18136,1.12346,0.90371,0.90949,0.82552,0.622,0.378
87,0.17649,1.22898,0.90133,0.90449,0.82403,0.626,0.374
88,0.18326,1.12238,0.90220,0.90801,0.82608,0.621,0.379
89,0.17232,1.23623,0.88961,0.89502,0.81306,0.616,0.384
90,0.20433,0.93560,0.90256,0.90762,0.83073,0.573,0.427
91,0.17009,1.05847,0.89680,0.90315,0.82087,0.562,0.438
92,0.17232,1.02876,0.90396,0.90779,0.82571,0.586,0.414
93,0.15854,1.09305,0.89828,0.90254,0.81492,0.594,0.406
94,0.16428,1.08010,0.90763,0.91251,0.82999,0.600,0.400
95,0.15203,1.20017,0.90325,0.90699,0.82980,0.608,0.392
96,0.15412,1.09576,0.90475,0.90911,0.82924,0.613,0.387
97,0.14700,1.14833,0.90103,0.90427,0.82738,0.617,0.383
98,0.16181,1.08786,0.90115,0.90443,0.82682,0.621,0.379
99,0.14587,1.12445,0.89550,0.90227,0.82087,0.620,0.380
100,0.16641,1.00495,0.90246,0.90765,0.82366,0.592,0.408
101,0.14504,1.18572,0.89955,0.90549,0.81417,0.589,0.411
102,0.15890,0.96294,0.90457,0.90753,0.82887,0.578,0.422
103,0.13520,1.05302,0.90486,0.90819,0.82961,0.579,0.421
104,0.13567,1.04517,0.90620,0.90954,0.82626,0.588,0.412
105,0.12823,1.13024,0.90664,0.91100,0.82068,0.590,0.410
106,0.12896,1.08738,0.90645,0.90984,0.82980,0.590,0.410
107,0.12358,1.16643,0.90518,0.90988,0.82589,0.593,0.407
108,0.12289,1.14864,0.90690,0.90944,0.83054,0.616,0.384
109,0.11941,1.18552,0.90454,0.90719,0.82906,0.621,0.379
110,0.13482,1.09351,0.90428,0.90712,0.82533,0.637,0.363
111,0.11945,1.15290,0.90065,0.90344,0.82236,0.638,0.362
112,0.14014,1.01707,0.90440,0.90734,0.82608,0.592,0.408
113,0.11580,1.03142,0.90577,0.90971,0.83185,0.588,0.412
114,0.12425,1.05031,0.90662,0.91157,0.82664,0.603,0.397
115,0.11064,1.13147,0.90527,0.90923,0.83538,0.616,0.384
116,0.10976,1.13772,0.90637,0.91102,0.83389,0.628,0.372
117,0.10648,1.17144,0.89674,0.89938,0.81808,0.628,0.372
118,0.11643,1.14736,0.90620,0.90943,0.83222,0.641,0.359
119,0.10925,1.21568,0.90126,0.90233,0.81529,0.660,0.340
120,0.12798,1.03044,0.90689,0.91126,0.82757,0.607,0.393
121,0.10469,1.07850,0.90338,0.90805,0.81771,0.595,0.405
122,0.10651,1.07880,0.90910,0.91284,0.83240,0.589,0.411
123,0.09765,1.10297,0.90699,0.91084,0.83185,0.584,0.416
124,0.09737,1.11257,0.90808,0.91233,0.82980,0.585,0.415
125,0.09441,1.16920,0.90802,0.91154,0.83222,0.590,0.410
126,0.09537,1.18079,0.90553,0.91159,0.82850,0.594,0.406
127,0.09214,1.26509,0.90312,0.90751,0.82980,0.590,0.410
128,0.10361,1.14245,0.90335,0.90875,0.82719,0.591,0.409
129,0.09815,1.12505,0.89300,0.89741,0.81715,0.579,0.421
130,0.12070,0.98877,0.90368,0.90667,0.82571,0.528,0.472
131,0.09058,1.11962,0.90422,0.90859,0.82682,0.531,0.469
132,0.08818,1.08462,0.90656,0.90988,0.83259,0.539,0.461
133,0.08467,1.16116,0.90558,0.90857,0.82999,0.532,0.468
134,0.08349,1.16339,0.90649,0.90941,0.83129,0.536,0.464
135,0.08200,1.15969,0.90519,0.90889,0.83092,0.537,0.463
136,0.08144,1.16838,0.90502,0.90832,0.83278,0.537,0.463
137,0.07875,1.19255,0.90732,0.91097,0.83315,0.538,0.462
138,0.07809,1.19473,0.90616,0.91099,0.83017,0.546,0.454
139,0.07797,1.15703,0.90503,0.90751,0.82980,0.550,0.450
140,0.13111,0.81914,0.90794,0.91299,0.83352,0.526,0.474
141,0.08176,0.95755,0.90674,0.90808,0.82999,0.518,0.482
142,0.08373,1.03161,0.90683,0.91072,0.82906,0.557,0.443
143,0.07500,1.08965,0.90828,0.91202,0.83538,0.564,0.436
144,0.07861,1.06689,0.90941,0.91375,0.83519,0.570,0.430
145,0.07291,1.15424,0.90368,0.90715,0.82719,0.576,0.424
146,0.08806,1.00986,0.90954,0.91247,0.83650,0.579,0.421
147,0.07585,1.10895,0.90181,0.90523,0.81957,0.587,0.413
148,0.09159,0.95962,0.90759,0.91264,0.82887,0.549,0.451
149,0.07140,1.03772,0.91118,0.91557,0.83687,0.543,0.457
150,0.07105,1.01479,0.91349,0.91796,0.83910,0.555,0.445
151,0.06725,1.06398,0.91406,0.91764,0.83650,0.562,0.438
152,0.06824,1.08856,0.91062,0.91588,0.83464,0.565,0.435
153,0.06774,1.10905,0.90470,0.90957,0.82812,0.560,0.440
154,0.08261,1.00452,0.91136,0.91602,0.83519,0.566,0.434
155,0.06942,1.10367,0.90217,0.90481,0.82608,0.566,0.434
156,0.08037,0.98634,0.91472,0.91921,0.84189,0.580,0.420
157,0.06519,1.07670,0.91356,0.91805,0.83482,0.584,0.416
158,0.06386,1.06493,0.91363,0.91816,0.83910,0.592,0.408
159,0.06201,1.06218,0.91481,0.91917,0.83761,0.592,0.408
160,0.06326,1.13566,0.91328,0.91848,0.83594,0.593,0.407
161,0.05981,1.25687,0.91092,0.91667,0.82775,0.596,0.404
162,0.07621,1.02983,0.91024,0.91390,0.83705,0.594,0.406
163,0.06234,1.17837,0.90737,0.91050,0.82868,0.595,0.405
164,0.06737,1.07674,0.91244,0.91591,0.83947,0.596,0.404
165,0.06106,1.17747,0.90962,0.91404,0.84170,0.589,0.411
166,0.07543,1.03946,0.91152,0.91635,0.83650,0.556,0.444
167,0.05863,1.15853,0.90670,0.91143,0.82626,0.544,0.456
168,0.06475,1.07161,0.91352,0.91573,0.83557,0.525,0.475
169,0.05715,1.16601,0.90726,0.90977,0.82701,0.505,0.495
170,0.06339,1.05528,0.91353,0.91769,0.84152,0.512,0.488
171,0.05577,1.15521,0.91011,0.91391,0.83501,0.519,0.481
172,0.05567,1.11263,0.91524,0.91875,0.84691,0.536,0.464
173,0.05419,1.16957,0.90942,0.91253,0.83185,0.534,0.466
174,0.06152,1.10310,0.91232,0.91705,0.83910,0.551,0.449
175,0.05506,1.18919,0.91170,0.91487,0.83240,0.562,0.438
176,0.06931,1.07186,0.91106,0.91513,0.83278,0.555,0.445
177,0.05497,1.14714,0.90366,0.90955,0.82664,0.540,0.460
178,0.06449,1.07515,0.91167,0.91534,0.83836,0.544,0.456
179,0.05270,1.12127,0.91271,0.91780,0.84096,0.550,0.450
180,0.05471,1.09808,0.91171,0.91734,0.83389,0.540,0.460
181,0.05070,1.11064,0.91152,0.91586,0.83873,0.545,0.455
182,0.05063,1.11530,0.91516,0.92024,0.83929,0.550,0.450
183,0.04872,1.13005,0.91556,0.92014,0.83966,0.552,0.448
184,0.04870,1.19015,0.91308,0.91922,0.83947,0.551,0.449
185,0.04788,1.16743,0.91329,0.91815,0.83836,0.551,0.449
186,0.05271,1.13234,0.91426,0.91938,0.84189,0.551,0.449
187,0.05042,1.17071,0.90365,0.91008,0.82850,0.547,0.453
188,0.08064,0.91580,0.91047,0.91481,0.83203,0.541,0.459
189,0.05079,1.00465,0.90499,0.90871,0.82403,0.545,0.455
190,0.05182,1.06755,0.90969,0.91493,0.83519,0.572,0.428
191,0.04631,1.10242,0.91028,0.91379,0.83594,0.576,0.424
192,0.04656,1.13829,0.91099,0.91516,0.83333,0.576,0.424
193,0.04500,1.10550,0.91016,0.91431,0.83501,0.571,0.429
194,0.04958,1.10595,0.91092,0.91446,0.83612,0.567,0.433
195,0.04707,1.21824,0.90489,0.91012,0.82347,0.556,0.444
196,0.05589,1.06339,0.91316,0.91651,0.83873,0.581,0.419
197,0.04587,1.04760,0.90865,0.91157,0.83464,0.586,0.414
198,0.05077,1.14570,0.91041,0.91532,0.83333,0.593,0.407
199,0.04322,1.14021,0.90716,0.91202,0.82775,0.586,0.414
200,0.04624,1.19530,0.90910,0.91308,0.83315,0.595,0.405
