Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
139,0.08554,1.14849,0.91015,0.81762,0.85059,0.193,0.807
140,0.09017,1.18974,0.91109,0.81928,0.85400,0.193,0.807
141,0.09751,1.34859,0.90189,0.80565,0.85132,0.193,0.807
142,0.13529,1.03775,0.90232,0.80107,0.84473,0.193,0.807
143,0.09809,1.06549,0.90152,0.80245,0.84790,0.193,0.807
144,0.11455,0.93258,0.90747,0.80947,0.84351,0.193,0.807
145,0.08675,1.01622,0.90706,0.80689,0.85303,0.193,0.807
146,0.09818,1.04394,0.90969,0.81558,0.85547,0.192,0.808
147,0.08006,1.11847,0.90946,0.81386,0.85303,0.193,0.807
148,0.07857,1.10509,0.91003,0.81596,0.84790,0.193,0.807
149,0.07583,1.12346,0.90884,0.81327,0.85132,0.192,0.808
