Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
42,0.69168,0.88108,0.90198,0.81251,0.84131,0.590,0.410
43,0.64722,1.04780,0.89088,0.79406,0.83569,0.591,0.409
44,0.64721,0.96994,0.89773,0.80461,0.84351,0.591,0.409
45,0.60706,1.01460,0.89145,0.79526,0.83789,0.591,0.409
46,0.61128,0.92853,0.90080,0.81704,0.84888,0.592,0.408
47,0.56482,1.04767,0.90262,0.81690,0.85327,0.592,0.408
48,0.54648,1.05537,0.90229,0.81789,0.85083,0.593,0.407
49,0.52525,1.07980,0.89291,0.80376,0.83667,0.593,0.407
50,0.53475,1.01123,0.89722,0.80702,0.84424,0.593,0.407
51,0.50581,1.12402,0.89239,0.79584,0.83618,0.594,0.406
52,0.50853,0.98078,0.89874,0.80623,0.84155,0.594,0.406
53,0.46760,1.04650,0.89431,0.80286,0.83740,0.594,0.406
54,0.46124,1.02532,0.90164,0.81739,0.84204,0.594,0.406
55,0.43669,1.05415,0.89846,0.80953,0.83936,0.595,0.405
56,0.44608,0.98956,0.90263,0.81707,0.84839,0.594,0.406
57,0.40967,1.10201,0.89869,0.81451,0.84790,0.594,0.406
58,0.40877,1.06532,0.90411,0.82156,0.85059,0.595,0.405
59,0.38444,0.99593,0.90371,0.81832,0.84595,0.595,0.405
60,0.37667,1.09509,0.90338,0.82197,0.84692,0.595,0.405
61,0.36778,1.25584,0.89890,0.81594,0.84717,0.595,0.405
62,0.37944,1.00639,0.90142,0.81794,0.84888,0.595,0.405
63,0.34791,1.06902,0.89508,0.80842,0.84839,0.594,0.406
64,0.37622,1.01881,0.89665,0.81453,0.84717,0.593,0.407
65,0.32950,1.04189,0.89887,0.81267,0.84644,0.593,0.407
66,0.34230,1.03307,0.90082,0.82134,0.84863,0.592,0.408
67,0.30844,1.18228,0.89569,0.81366,0.84497,0.591,0.409
68,0.31285,1.05199,0.90110,0.82077,0.85303,0.590,0.410
69,0.28982,1.15357,0.90201,0.81910,0.85229,0.590,0.410
70,0.28428,1.08259,0.90382,0.82723,0.85205,0.589,0.411
71,0.27660,1.14081,0.90474,0.82678,0.84937,0.589,0.411
72,0.26386,1.08415,0.90712,0.82836,0.85693,0.588,0.412
73,0.25518,1.04362,0.90780,0.83124,0.85059,0.588,0.412
74,0.24815,1.15562,0.90412,0.82530,0.84644,0.587,0.413
75,0.24034,1.14076,0.90271,0.82343,0.84888,0.586,0.414
76,0.24357,1.16382,0.90537,0.82857,0.84839,0.586,0.414
77,0.23542,1.38200,0.88771,0.78990,0.83594,0.586,0.414
78,0.31242,0.89952,0.89546,0.80761,0.83862,0.585,0.415
79,0.23701,1.14789,0.88946,0.79919,0.84326,0.585,0.415
80,0.23554,1.01245,0.89934,0.81258,0.84619,0.584,0.416
81,0.21502,1.07307,0.90124,0.81810,0.84546,0.584,0.416
82,0.20537,1.07679,0.90326,0.82177,0.84961,0.584,0.416
83,0.19548,1.09031,0.90571,0.82541,0.84985,0.583,0.417
84,0.18887,1.14208,0.90547,0.82608,0.85181,0.583,0.417
85,0.18451,1.17393,0.90619,0.82708,0.85205,0.583,0.417
86,0.18396,1.17314,0.90611,0.82678,0.85181,0.582,0.418
87,0.17658,1.25533,0.90251,0.81994,0.84985,0.582,0.418
88,0.19831,1.06441,0.90210,0.81839,0.84839,0.581,0.419
89,0.17640,1.10118,0.90122,0.81787,0.84766,0.581,0.419
90,0.20560,1.08790,0.89643,0.80618,0.84521,0.581,0.419
91,0.17497,1.03141,0.89800,0.80914,0.83765,0.580,0.420
92,0.18250,1.05104,0.90105,0.81536,0.84473,0.580,0.420
93,0.15889,1.17691,0.90331,0.82192,0.85229,0.580,0.420
94,0.15596,1.12229,0.90327,0.82067,0.85229,0.580,0.420
95,0.14763,1.28478,0.90187,0.81684,0.84814,0.580,0.420
96,0.15298,1.16727,0.90474,0.81871,0.85205,0.579,0.421
97,0.14087,1.25537,0.90079,0.81687,0.85181,0.579,0.421
98,0.14572,1.25447,0.90302,0.82078,0.85571,0.579,0.421
99,0.13776,1.32513,0.90136,0.81518,0.85547,0.579,0.421
100,0.15964,1.15986,0.89857,0.80759,0.84814,0.578,0.422
101,0.14268,1.40209,0.89345,0.79299,0.84448,0.578,0.422
102,0.16230,1.13606,0.89901,0.81347,0.84424,0.578,0.422
103,0.13188,1.15288,0.90429,0.81737,0.85059,0.578,0.422
104,0.13194,1.11554,0.90254,0.81680,0.85620,0.577,0.423
105,0.12150,1.19098,0.90539,0.81957,0.85327,0.577,0.423
106,0.12495,1.20956,0.90712,0.82320,0.85620,0.577,0.423
107,0.11428,1.26295,0.90981,0.83012,0.85767,0.577,0.423
108,0.11104,1.17051,0.90896,0.82574,0.85693,0.577,0.423
109,0.10883,1.24242,0.91017,0.82702,0.85718,0.577,0.423
110,0.10590,1.29256,0.91051,0.82805,0.85620,0.576,0.424
111,0.10950,1.31095,0.91035,0.82811,0.85791,0.576,0.424
112,0.10225,1.24695,0.90972,0.82760,0.85596,0.576,0.424
113,0.09919,1.27148,0.90916,0.82561,0.85620,0.576,0.424
114,0.09708,1.28863,0.90703,0.82257,0.85400,0.576,0.424
115,0.09423,1.29487,0.90860,0.82639,0.85596,0.576,0.424
116,0.09664,1.28885,0.90938,0.82719,0.85547,0.575,0.425
117,0.08932,1.29903,0.90989,0.82891,0.85522,0.575,0.425
118,0.08634,1.30763,0.91009,0.82823,0.85327,0.575,0.425
119,0.08454,1.34602,0.91000,0.82820,0.85547,0.575,0.425
120,0.08151,1.36446,0.90987,0.82825,0.85498,0.575,0.425
121,0.09027,1.41714,0.89145,0.80154,0.84961,0.575,0.425
122,0.27921,0.64070,0.89618,0.80806,0.84131,0.574,0.426
123,0.11707,0.88104,0.89627,0.80390,0.84277,0.574,0.426
124,0.09792,0.89441,0.90579,0.82364,0.85449,0.574,0.426
125,0.08114,0.94552,0.90602,0.82449,0.85327,0.574,0.426
126,0.08471,0.98108,0.90763,0.82813,0.85352,0.573,0.427
127,0.07621,0.97332,0.91014,0.83153,0.86060,0.573,0.427
128,0.07479,1.03223,0.90981,0.83271,0.85986,0.573,0.427
129,0.07300,1.04199,0.90987,0.83246,0.85718,0.573,0.427
130,0.07117,1.05414,0.91018,0.83250,0.85913,0.573,0.427
131,0.07570,1.05593,0.91073,0.83357,0.85693,0.573,0.427
132,0.06849,1.10417,0.91078,0.83401,0.85840,0.573,0.427
133,0.06756,1.11384,0.91058,0.83448,0.85815,0.573,0.427
134,0.06594,1.12610,0.91076,0.83507,0.85962,0.572,0.428
135,0.06495,1.11199,0.91066,0.83438,0.85815,0.572,0.428
136,0.06883,1.11939,0.91144,0.83633,0.85986,0.572,0.428
137,0.06226,1.13426,0.91041,0.83441,0.85791,0.572,0.428
138,0.06132,1.16312,0.91026,0.83423,0.85474,0.572,0.428
139,0.05987,1.18108,0.91036,0.83344,0.85449,0.572,0.428
140,0.05813,1.16270,0.90970,0.83164,0.85352,0.572,0.428
141,0.06469,1.28465,0.90027,0.81813,0.84766,0.572,0.428
142,0.20614,0.71303,0.89933,0.81277,0.84766,0.572,0.428
143,0.08932,0.83566,0.89800,0.81140,0.83862,0.572,0.428
144,0.07958,0.87052,0.90688,0.82754,0.85400,0.572,0.428
145,0.05904,0.95311,0.90921,0.83153,0.85742,0.572,0.428
146,0.06236,1.00898,0.90871,0.83043,0.85156,0.572,0.428
147,0.05531,1.03275,0.90800,0.83093,0.85278,0.572,0.428
148,0.05349,1.05503,0.90895,0.83184,0.85498,0.572,0.428
149,0.05260,1.10254,0.90914,0.83247,0.85327,0.572,0.428
150,0.05149,1.09103,0.90929,0.83264,0.85571,0.572,0.428
151,0.05665,1.01204,0.90692,0.82537,0.85156,0.572,0.428
152,0.05186,1.12505,0.90706,0.82744,0.85376,0.571,0.429
153,0.04970,1.15317,0.90850,0.82897,0.85498,0.571,0.429
154,0.04853,1.16120,0.90871,0.83088,0.85669,0.571,0.429
155,0.04767,1.22161,0.90812,0.82991,0.85620,0.571,0.429
156,0.05376,1.14749,0.90976,0.83132,0.85229,0.571,0.429
157,0.04634,1.18938,0.90940,0.83197,0.85400,0.570,0.430
158,0.04492,1.19913,0.90965,0.83220,0.85327,0.570,0.430
159,0.04419,1.21669,0.90973,0.83210,0.85376,0.570,0.430
160,0.04322,1.26240,0.90764,0.82880,0.85181,0.570,0.430
161,0.04826,1.20111,0.90613,0.82758,0.85254,0.570,0.430
162,0.11593,0.89219,0.89512,0.81075,0.84497,0.570,0.430
163,0.07047,1.14872,0.89334,0.80271,0.84448,0.570,0.430
164,0.07862,0.96134,0.90498,0.82159,0.85400,0.570,0.430
165,0.04719,0.96773,0.90407,0.82166,0.85205,0.570,0.430
166,0.05408,1.04131,0.90641,0.82256,0.85889,0.571,0.429
167,0.04245,1.08738,0.90419,0.82038,0.85352,0.571,0.429
168,0.04453,1.05343,0.90959,0.83092,0.85596,0.571,0.429
169,0.04038,1.08569,0.90888,0.83037,0.85815,0.571,0.429
170,0.04031,1.08990,0.90853,0.82944,0.85742,0.571,0.429
171,0.04466,1.12850,0.90778,0.82877,0.85669,0.571,0.429
172,0.03818,1.16713,0.90816,0.82982,0.85913,0.571,0.429
173,0.03785,1.19285,0.90874,0.83083,0.86060,0.571,0.429
174,0.03738,1.25068,0.90713,0.82886,0.85742,0.571,0.429
175,0.03676,1.21684,0.90866,0.83092,0.85913,0.571,0.429
176,0.04179,1.21187,0.90925,0.83149,0.86157,0.571,0.429
