Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
125,0.19221,1.06081,0.93499,0.94102,0.87017,0.953,0.047
126,0.18753,1.07630,0.93488,0.94108,0.87040,0.952,0.048
127,0.18489,1.08041,0.93461,0.94050,0.87132,0.952,0.048
128,0.18019,1.09664,0.93463,0.94057,0.87040,0.951,0.049
129,0.17762,1.20801,0.93123,0.93744,0.86052,0.951,0.049
130,0.34648,0.46779,0.92903,0.93327,0.86190,0.965,0.035
131,0.20147,0.76060,0.91824,0.92535,0.83847,0.968,0.032
132,0.19367,0.69494,0.93153,0.93848,0.86535,0.971,0.029
133,0.16850,0.75655,0.93322,0.93805,0.86190,0.970,0.030
134,0.16685,0.79163,0.93540,0.94056,0.86765,0.970,0.030
135,0.16413,0.80985,0.93376,0.93830,0.86466,0.969,0.031
136,0.16578,0.84287,0.93215,0.93800,0.86903,0.968,0.032
137,0.16218,0.86648,0.93259,0.93949,0.86834,0.967,0.033
138,0.16034,0.90207,0.93266,0.93911,0.87040,0.966,0.034
139,0.15892,0.92339,0.93320,0.93977,0.86627,0.966,0.034
140,0.15726,0.92876,0.93314,0.93957,0.86972,0.966,0.034
141,0.15631,0.94279,0.93317,0.93944,0.86880,0.966,0.034
142,0.15462,0.95084,0.93352,0.94013,0.87040,0.965,0.035
143,0.15363,0.95986,0.93352,0.94002,0.86926,0.965,0.035
144,0.15183,0.96854,0.93364,0.94018,0.87017,0.965,0.035
