Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
58,0.44269,0.84314,0.92243,0.92281,0.85478,0.491,0.509
59,0.41792,0.90083,0.92136,0.92357,0.84949,0.504,0.496
60,0.41616,0.89180,0.92393,0.92625,0.85524,0.528,0.472
61,0.40195,0.89171,0.91936,0.92020,0.85432,0.525,0.475
62,0.40178,0.92976,0.92342,0.92554,0.85018,0.522,0.478
63,0.38355,0.98591,0.92233,0.92492,0.84720,0.521,0.479
64,0.37751,0.96915,0.92255,0.92295,0.84674,0.524,0.476
65,0.36641,0.98524,0.92363,0.92568,0.84835,0.546,0.454
66,0.37071,0.99405,0.92196,0.92346,0.84743,0.556,0.444
67,0.35777,1.05294,0.90921,0.91065,0.83709,0.556,0.444
68,0.41399,0.70707,0.92571,0.92672,0.85960,0.540,0.460
69,0.35143,0.83464,0.91965,0.92084,0.83778,0.536,0.464
70,0.35531,0.77984,0.92622,0.92633,0.85501,0.551,0.449
71,0.32837,0.84717,0.92344,0.92450,0.85386,0.558,0.442
72,0.32238,0.83892,0.92840,0.92911,0.86305,0.558,0.442
73,0.31288,0.95523,0.92657,0.92679,0.84375,0.559,0.441
74,0.30938,0.88549,0.92850,0.92784,0.85708,0.563,0.437
75,0.29929,0.93083,0.92759,0.92936,0.85271,0.564,0.436
76,0.30326,0.89755,0.92719,0.92776,0.85501,0.563,0.437
77,0.29079,0.93897,0.92323,0.92098,0.85478,0.567,0.433
78,0.32065,0.82596,0.92442,0.92612,0.85340,0.578,0.422
79,0.28525,0.88010,0.92167,0.92099,0.84995,0.580,0.420
80,0.30316,0.82738,0.92364,0.92547,0.84789,0.580,0.420
81,0.26953,0.87414,0.92604,0.92789,0.85179,0.579,0.421
82,0.26299,0.90922,0.92696,0.92881,0.85547,0.589,0.411
83,0.25598,0.94174,0.92821,0.92950,0.86006,0.591,0.409
84,0.25207,0.96290,0.92682,0.93049,0.85639,0.597,0.403
85,0.24593,0.97559,0.92778,0.93046,0.86006,0.601,0.399
86,0.24567,0.97604,0.92660,0.93000,0.86006,0.607,0.393
87,0.23668,0.98965,0.92491,0.92696,0.85409,0.609,0.391
88,0.26643,0.80779,0.92703,0.92948,0.85777,0.611,0.389
89,0.23804,0.91914,0.91946,0.92350,0.84214,0.613,0.387
90,0.24973,0.80480,0.92914,0.93112,0.86029,0.602,0.398
91,0.22370,0.90097,0.92824,0.92907,0.85225,0.597,0.403
92,0.22192,0.90722,0.92846,0.93009,0.86029,0.603,0.397
93,0.21242,0.95082,0.92834,0.92948,0.85846,0.604,0.396
94,0.21018,0.96729,0.92964,0.93231,0.86052,0.610,0.390
95,0.20451,0.99466,0.92620,0.92939,0.84628,0.607,0.393
96,0.21500,0.91870,0.93048,0.93334,0.85754,0.629,0.371
97,0.20178,1.01694,0.92328,0.92677,0.85915,0.629,0.371
98,0.24073,0.79925,0.92637,0.92548,0.85800,0.642,0.358
99,0.19794,0.87989,0.92747,0.92763,0.85639,0.652,0.348
100,0.19596,0.87896,0.93041,0.93109,0.86236,0.646,0.354
101,0.18591,0.98531,0.92822,0.93024,0.84582,0.648,0.352
102,0.18564,0.89990,0.93193,0.93383,0.86512,0.658,0.342
103,0.17906,0.91642,0.93017,0.93241,0.86489,0.662,0.338
104,0.17708,0.93286,0.93252,0.93403,0.86834,0.668,0.332
105,0.17255,0.96101,0.93104,0.93322,0.86834,0.672,0.328
106,0.16778,0.97149,0.93158,0.93408,0.86972,0.673,0.327
107,0.16473,0.99434,0.93267,0.93497,0.86880,0.672,0.328
108,0.16135,0.98041,0.93349,0.93639,0.87178,0.665,0.335
109,0.15982,1.07611,0.92729,0.92839,0.86259,0.662,0.338
110,0.20741,0.81863,0.92494,0.92410,0.85018,0.667,0.333
111,0.17003,0.90288,0.92029,0.92210,0.84995,0.655,0.345
112,0.18244,0.78896,0.93050,0.93299,0.86742,0.619,0.381
113,0.15265,0.85717,0.93133,0.93367,0.86052,0.597,0.403
114,0.14818,0.87177,0.93281,0.93522,0.86420,0.618,0.382
115,0.14504,0.90069,0.93364,0.93643,0.86236,0.626,0.374
116,0.14183,0.90999,0.93416,0.93646,0.86351,0.626,0.374
117,0.13979,0.92694,0.93414,0.93652,0.86236,0.626,0.374
118,0.13665,0.93512,0.93464,0.93691,0.86420,0.629,0.371
119,0.13480,0.94032,0.93398,0.93640,0.86512,0.631,0.369
120,0.13177,0.96540,0.93386,0.93670,0.86144,0.633,0.367
121,0.12965,0.96789,0.93389,0.93619,0.86972,0.633,0.367
122,0.12633,0.97585,0.93489,0.93735,0.86673,0.641,0.359
123,0.12419,0.98223,0.93502,0.93747,0.86650,0.644,0.356
124,0.12081,0.99752,0.93452,0.93754,0.87339,0.645,0.355
125,0.11866,1.00917,0.93494,0.93697,0.86811,0.648,0.352
126,0.11645,1.02636,0.93263,0.93528,0.86305,0.650,0.350
127,0.12304,1.21657,0.90630,0.90536,0.82192,0.657,0.343
128,0.27894,0.46618,0.93303,0.93271,0.86558,0.470,0.530
129,0.12882,0.61433,0.93046,0.93016,0.86374,0.423,0.577
130,0.11720,0.65137,0.93538,0.93609,0.86604,0.482,0.518
131,0.11004,0.69455,0.93648,0.93722,0.86535,0.492,0.508
132,0.10809,0.71002,0.93660,0.93784,0.86880,0.500,0.500
133,0.10604,0.73502,0.93675,0.93814,0.86811,0.507,0.493
134,0.10406,0.75321,0.93746,0.93900,0.86765,0.516,0.484
135,0.10252,0.77089,0.93744,0.93943,0.87063,0.519,0.481
136,0.10043,0.77798,0.93796,0.93979,0.86811,0.525,0.475
137,0.09914,0.78988,0.93842,0.94054,0.86903,0.528,0.472
138,0.09696,0.79713,0.93860,0.94085,0.86880,0.532,0.468
139,0.09580,0.81659,0.93718,0.93974,0.87132,0.535,0.465
140,0.09532,0.83215,0.93634,0.93816,0.87017,0.544,0.456
141,0.09239,0.84953,0.93718,0.93940,0.86834,0.549,0.451
142,0.09002,0.82310,0.93837,0.94056,0.87109,0.555,0.445
143,0.09004,0.90926,0.92816,0.92927,0.86167,0.559,0.441
144,0.18450,0.57063,0.93201,0.93266,0.86052,0.356,0.644
145,0.10026,0.67153,0.93220,0.93417,0.86213,0.315,0.685
146,0.09875,0.72629,0.93373,0.93440,0.86489,0.394,0.606
147,0.08820,0.76939,0.93364,0.93589,0.86535,0.414,0.586
148,0.08830,0.76127,0.93688,0.93738,0.87316,0.434,0.566
149,0.08380,0.79574,0.93676,0.93824,0.86880,0.444,0.556
150,0.08374,0.82505,0.93676,0.93899,0.86558,0.455,0.545
151,0.08096,0.84489,0.93717,0.93975,0.86420,0.458,0.542
152,0.07955,0.86036,0.93815,0.94119,0.86903,0.465,0.535
153,0.07842,0.91787,0.93639,0.94016,0.86121,0.468,0.532
154,0.07927,0.86904,0.93815,0.94050,0.86788,0.478,0.522
155,0.07759,0.93067,0.93354,0.93549,0.86121,0.476,0.524
156,0.11642,0.72938,0.93383,0.93751,0.86880,0.450,0.550
157,0.08450,0.80368,0.93474,0.93692,0.86535,0.436,0.564
158,0.08614,0.84493,0.93519,0.93882,0.86719,0.448,0.552
159,0.07803,0.89734,0.93237,0.93531,0.86581,0.457,0.543
160,0.08217,0.84318,0.93492,0.93756,0.86811,0.473,0.527
161,0.07357,0.88603,0.93609,0.93941,0.86994,0.484,0.516
162,0.08243,0.83632,0.93608,0.93840,0.86558,0.489,0.511
163,0.07221,0.90263,0.93680,0.93877,0.87477,0.494,0.506
164,0.07139,0.92257,0.93834,0.94110,0.86558,0.505,0.495
165,0.07069,0.93543,0.93523,0.93920,0.86420,0.505,0.495
166,0.07125,0.94562,0.93643,0.93871,0.87201,0.507,0.493
167,0.06953,0.98115,0.93145,0.93430,0.86788,0.522,0.478
168,0.08889,0.84046,0.93417,0.93752,0.85960,0.481,0.519
