Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
57,0.67396,0.88845,0.91286,0.91441,0.84030,0.928,0.072
58,0.66737,0.86360,0.91854,0.92173,0.83869,0.934,0.066
59,0.63786,0.94121,0.91687,0.91923,0.84145,0.934,0.066
60,0.62466,0.92343,0.91797,0.92215,0.83663,0.938,0.062
61,0.60425,0.97324,0.91347,0.91806,0.83755,0.936,0.064
62,0.60365,0.94181,0.91575,0.92128,0.83663,0.936,0.064
63,0.58185,0.89812,0.91580,0.91745,0.83984,0.932,0.068
64,0.59281,0.77172,0.92098,0.92474,0.83663,0.914,0.086
65,0.54648,0.86743,0.91269,0.91359,0.83938,0.913,0.087
66,0.54199,0.87427,0.91944,0.92248,0.83732,0.918,0.082
67,0.51758,0.94600,0.91512,0.91786,0.83824,0.916,0.084
68,0.51685,0.85561,0.92158,0.92581,0.84858,0.912,0.088
69,0.49549,0.89195,0.91876,0.92333,0.84099,0.909,0.091
70,0.50794,0.85717,0.91974,0.92274,0.84122,0.902,0.098
71,0.47583,0.87109,0.91832,0.92374,0.84352,0.899,0.101
72,0.47333,0.86175,0.92231,0.92708,0.84789,0.893,0.107
73,0.44878,0.99704,0.91955,0.92344,0.83732,0.893,0.107
74,0.45331,0.89467,0.92309,0.92680,0.84651,0.898,0.102
75,0.43163,0.98341,0.91985,0.92336,0.84076,0.897,0.103
76,0.43479,0.91828,0.92084,0.92380,0.84582,0.905,0.095
77,0.41383,1.00743,0.91290,0.91795,0.83203,0.905,0.095
78,0.42763,0.88267,0.91965,0.92239,0.84329,0.922,0.078
79,0.40034,1.01927,0.91766,0.92012,0.82858,0.924,0.076
80,0.40037,0.91495,0.92090,0.92640,0.84835,0.915,0.085
81,0.38431,0.91548,0.92281,0.92589,0.84582,0.916,0.084
82,0.39769,0.85217,0.91958,0.92252,0.85363,0.918,0.082
83,0.37019,0.94135,0.91676,0.92144,0.83984,0.920,0.080
84,0.36882,0.90767,0.92379,0.92841,0.84835,0.901,0.099
85,0.35287,0.95602,0.91956,0.92625,0.85478,0.899,0.101
86,0.36147,0.94692,0.92100,0.92487,0.83824,0.894,0.106
87,0.34605,1.02498,0.91574,0.92116,0.83502,0.887,0.113
88,0.36108,0.82366,0.92294,0.92582,0.84720,0.884,0.116
89,0.33177,0.92001,0.91965,0.92594,0.84766,0.879,0.121
90,0.34258,0.85685,0.92213,0.92750,0.85064,0.877,0.123
91,0.31885,1.00603,0.92379,0.92894,0.82973,0.877,0.123
92,0.31372,0.91885,0.92592,0.93117,0.84995,0.881,0.119
93,0.30711,1.07567,0.92052,0.92468,0.83387,0.885,0.115
94,0.31038,0.95305,0.92381,0.92862,0.84651,0.892,0.108
95,0.29752,1.02434,0.92382,0.92870,0.84421,0.890,0.110
96,0.29283,1.01131,0.92522,0.93079,0.84283,0.877,0.123
97,0.28863,1.02183,0.92016,0.92212,0.84674,0.872,0.128
98,0.32125,0.79079,0.92376,0.92784,0.85156,0.861,0.139
99,0.28124,0.94023,0.91956,0.92446,0.84697,0.856,0.144
100,0.28438,0.87829,0.92312,0.92639,0.84720,0.857,0.143
101,0.26999,0.96029,0.92170,0.92601,0.84122,0.858,0.142
102,0.26710,0.98818,0.92392,0.92955,0.84720,0.859,0.141
103,0.26262,1.01604,0.91978,0.92703,0.84421,0.856,0.144
104,0.27492,0.91322,0.92191,0.92502,0.84674,0.842,0.158
105,0.25829,1.04587,0.91339,0.91785,0.83571,0.841,0.159
106,0.26759,0.86212,0.92587,0.93014,0.85340,0.818,0.182
107,0.24514,0.91775,0.92724,0.93028,0.86121,0.812,0.188
108,0.24864,0.90423,0.92618,0.92968,0.85501,0.809,0.191
109,0.23764,0.91918,0.92502,0.92872,0.85662,0.811,0.189
110,0.23843,0.97729,0.92672,0.93155,0.84628,0.817,0.183
111,0.23071,1.03209,0.92727,0.93279,0.85593,0.818,0.182
112,0.22580,1.05904,0.92850,0.93376,0.85271,0.817,0.183
113,0.22801,1.11297,0.92038,0.92587,0.83525,0.815,0.185
114,0.27923,0.72741,0.92470,0.92881,0.84858,0.792,0.208
115,0.22609,0.81400,0.92137,0.92636,0.84812,0.789,0.211
116,0.22281,0.81968,0.92776,0.93298,0.85087,0.789,0.211
117,0.21334,0.89050,0.92763,0.93387,0.84674,0.792,0.208
118,0.21038,0.90884,0.92981,0.93380,0.85547,0.790,0.210
119,0.20723,0.93474,0.92920,0.93413,0.85570,0.788,0.212
120,0.20323,0.95208,0.93033,0.93592,0.85708,0.788,0.212
121,0.20097,0.97615,0.93083,0.93642,0.85800,0.788,0.212
122,0.19745,0.98883,0.93048,0.93581,0.85616,0.786,0.214
123,0.19546,0.99025,0.93023,0.93532,0.85570,0.786,0.214
124,0.19184,1.02439,0.93024,0.93563,0.85662,0.786,0.214
125,0.18984,1.03115,0.92953,0.93486,0.85915,0.786,0.214
126,0.18613,1.03892,0.92939,0.93477,0.85639,0.784,0.216
127,0.18399,1.05206,0.92964,0.93496,0.85777,0.784,0.216
128,0.18032,1.06293,0.93038,0.93585,0.85960,0.784,0.216
129,0.17817,1.07358,0.93025,0.93570,0.85777,0.783,0.217
130,0.17447,1.09130,0.93008,0.93554,0.85731,0.783,0.217
131,0.17240,1.10927,0.92885,0.93457,0.85846,0.783,0.217
132,0.25413,0.63347,0.92482,0.92750,0.84858,0.814,0.186
133,0.19220,0.73269,0.92216,0.92323,0.85248,0.821,0.179
134,0.18920,0.77174,0.93113,0.93472,0.86121,0.795,0.205
135,0.17395,0.78466,0.93091,0.93492,0.86167,0.791,0.209
136,0.17904,0.84430,0.93147,0.93567,0.85800,0.805,0.195
137,0.16993,0.95802,0.92999,0.93320,0.85294,0.806,0.194
138,0.16993,0.90856,0.93111,0.93501,0.86374,0.810,0.190
139,0.16620,0.93382,0.93232,0.93659,0.86397,0.809,0.191
140,0.16669,0.96733,0.92991,0.93383,0.85754,0.808,0.192
141,0.16342,1.04894,0.92644,0.93073,0.85064,0.805,0.195
142,0.18715,0.87893,0.92965,0.93391,0.85386,0.809,0.191
143,0.18336,0.79821,0.92353,0.92927,0.85248,0.806,0.194
144,0.19120,0.75822,0.93028,0.93267,0.85248,0.775,0.225
145,0.15979,0.80604,0.92999,0.93439,0.85892,0.764,0.236
146,0.16017,0.83577,0.93172,0.93523,0.85823,0.761,0.239
147,0.15436,0.92174,0.93173,0.93608,0.84628,0.759,0.241
148,0.15354,0.88246,0.93271,0.93739,0.86121,0.761,0.239
149,0.15163,0.89697,0.93357,0.93888,0.86328,0.761,0.239
150,0.15063,0.92884,0.93402,0.93845,0.86190,0.746,0.254
151,0.14886,1.02765,0.92672,0.93171,0.84743,0.743,0.257
152,0.18508,0.82017,0.92721,0.93201,0.84926,0.756,0.244
153,0.15383,0.89695,0.92582,0.92907,0.84926,0.763,0.237
154,0.15940,0.86754,0.92748,0.93133,0.85846,0.758,0.242
155,0.14805,0.94085,0.92936,0.93384,0.85915,0.757,0.243
156,0.14638,0.93875,0.93000,0.93393,0.85938,0.747,0.253
157,0.14359,0.97949,0.93002,0.93388,0.85455,0.744,0.256
158,0.14189,0.97547,0.93158,0.93633,0.85846,0.739,0.261
159,0.14057,1.00297,0.93164,0.93701,0.85409,0.738,0.262
160,0.13956,1.01523,0.93004,0.93508,0.85731,0.738,0.262
161,0.14434,0.98509,0.91864,0.92607,0.85202,0.737,0.263
162,0.20277,0.70852,0.92608,0.93076,0.84582,0.763,0.237
163,0.14869,0.80634,0.92739,0.93145,0.84421,0.770,0.230
164,0.15224,0.84064,0.92902,0.93165,0.84995,0.771,0.229
165,0.14164,0.88844,0.93011,0.93513,0.85363,0.770,0.230
166,0.13896,0.89956,0.93210,0.93636,0.85685,0.761,0.239
167,0.13749,0.94565,0.93210,0.93671,0.85271,0.759,0.241
168,0.13694,0.93688,0.93206,0.93653,0.85570,0.762,0.238
169,0.13622,0.96342,0.93177,0.93650,0.85570,0.762,0.238
170,0.13598,0.94333,0.93133,0.93526,0.85662,0.758,0.242
171,0.13486,1.02447,0.92910,0.93479,0.84835,0.757,0.243
172,0.13424,0.98149,0.93123,0.93595,0.85294,0.753,0.247
173,0.13493,1.13370,0.92256,0.92935,0.84283,0.752,0.248
174,0.19512,0.66488,0.93070,0.93499,0.85478,0.756,0.244
175,0.13814,0.77590,0.93088,0.93607,0.85983,0.746,0.254
176,0.13369,0.83909,0.93171,0.93649,0.85593,0.727,0.273
177,0.12775,0.84731,0.93438,0.93862,0.86121,0.722,0.278
178,0.12585,0.85981,0.93455,0.93905,0.86121,0.714,0.286
179,0.12500,0.88414,0.93503,0.93956,0.86282,0.713,0.287
180,0.12389,0.89737,0.93549,0.94035,0.86144,0.710,0.290
181,0.12332,0.92008,0.93583,0.93960,0.86098,0.710,0.290
182,0.12223,0.91385,0.93536,0.94038,0.86397,0.707,0.293
183,0.12164,0.93724,0.93555,0.94041,0.86167,0.707,0.293
184,0.12128,0.95151,0.93497,0.94002,0.86213,0.713,0.287
185,0.12062,0.97250,0.93456,0.93955,0.86167,0.711,0.289
186,0.12058,0.94912,0.93416,0.93900,0.86167,0.708,0.292
187,0.11905,0.98109,0.93451,0.93988,0.86328,0.711,0.289
188,0.11767,0.98131,0.93477,0.93999,0.86167,0.709,0.291
189,0.11697,0.99460,0.93522,0.94044,0.86259,0.708,0.292
190,0.11581,1.00555,0.93533,0.94059,0.86443,0.707,0.293
191,0.11513,1.01469,0.93583,0.94083,0.86443,0.707,0.293
192,0.11394,1.01907,0.93594,0.94112,0.86328,0.707,0.293
193,0.11322,1.02775,0.93561,0.94084,0.86167,0.706,0.294
194,0.11193,1.04209,0.93592,0.94124,0.86305,0.705,0.295
195,0.11730,1.11421,0.90233,0.89805,0.82468,0.705,0.295
196,0.25820,0.51614,0.93039,0.93296,0.85869,0.761,0.239
197,0.12998,0.66158,0.93098,0.93416,0.85271,0.760,0.240
198,0.12142,0.69678,0.93524,0.93866,0.86121,0.752,0.248
199,0.11679,0.73772,0.93477,0.93922,0.86259,0.749,0.251
200,0.11520,0.76511,0.93544,0.93964,0.86489,0.745,0.255
