Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
91,0.13158,0.87095,0.93727,0.93956,0.87224,0.834,0.166
92,0.12773,0.87334,0.93730,0.93961,0.87040,0.832,0.168
93,0.12551,0.87617,0.93743,0.93984,0.87017,0.832,0.168
94,0.12156,0.88673,0.93716,0.93904,0.87086,0.831,0.169
95,0.11927,0.89713,0.93697,0.93897,0.86857,0.830,0.170
96,0.11523,0.90787,0.93716,0.93946,0.86903,0.829,0.171
97,0.11290,0.91303,0.93732,0.93965,0.87086,0.828,0.172
98,0.10883,0.92367,0.93693,0.93960,0.86926,0.827,0.173
99,0.16507,0.53596,0.87418,0.87350,0.79550,0.820,0.180
100,0.27566,0.41966,0.93237,0.93125,0.86627,0.740,0.260
101,0.14178,0.55987,0.92562,0.92288,0.86190,0.796,0.204
102,0.13866,0.58662,0.93365,0.93198,0.86673,0.814,0.186
103,0.10922,0.69277,0.93107,0.93193,0.86052,0.808,0.192
104,0.10688,0.71139,0.93470,0.93556,0.86351,0.811,0.189
105,0.10137,0.73015,0.93709,0.93796,0.87431,0.811,0.189
106,0.09960,0.75634,0.93796,0.93946,0.86926,0.816,0.184
107,0.09783,0.76834,0.93818,0.94011,0.87247,0.818,0.182
108,0.09610,0.78628,0.93836,0.94025,0.87040,0.819,0.181
109,0.09508,0.79641,0.93861,0.94026,0.87017,0.819,0.181
110,0.09335,0.80295,0.93881,0.94062,0.87201,0.819,0.181
111,0.09231,0.81671,0.93886,0.94078,0.87040,0.819,0.181
112,0.09048,0.82208,0.93888,0.94085,0.86972,0.819,0.181
113,0.08939,0.83288,0.93898,0.94093,0.86994,0.819,0.181
114,0.08747,0.84438,0.93881,0.94073,0.87086,0.818,0.182
115,0.08634,0.85414,0.93880,0.94076,0.87109,0.818,0.182
116,0.08432,0.86302,0.93878,0.94065,0.87201,0.818,0.182
117,0.08314,0.87285,0.93872,0.94075,0.87132,0.817,0.183
118,0.08104,0.88307,0.93858,0.94064,0.87109,0.816,0.184
119,0.07982,0.89017,0.93853,0.94054,0.87178,0.816,0.184
120,0.07765,0.90391,0.93839,0.94044,0.87132,0.815,0.185
121,0.07638,0.91248,0.93862,0.94121,0.87132,0.815,0.185
122,0.07413,0.91679,0.93825,0.94018,0.87132,0.814,0.186
123,0.07284,0.93237,0.93811,0.94019,0.87109,0.813,0.187
124,0.07053,0.93506,0.93812,0.94012,0.87063,0.812,0.188
125,0.06921,0.94747,0.93818,0.94040,0.87086,0.811,0.189
126,0.06687,0.95996,0.93805,0.94037,0.86994,0.811,0.189
127,0.06552,0.96847,0.93784,0.94018,0.87017,0.810,0.190
128,0.06316,0.97579,0.93775,0.93994,0.87155,0.809,0.191
129,0.06180,0.98460,0.93773,0.94002,0.87247,0.809,0.191
130,0.06184,0.97226,0.93382,0.93727,0.86167,0.807,0.193
131,0.14180,0.48516,0.92590,0.92675,0.86305,0.786,0.214
132,0.11831,0.55158,0.93568,0.93573,0.86650,0.759,0.241
133,0.06475,0.65687,0.93449,0.93604,0.86489,0.773,0.227
134,0.06414,0.74144,0.93551,0.93657,0.86190,0.788,0.212
135,0.05870,0.75150,0.93598,0.93842,0.86903,0.793,0.207
136,0.05933,0.77160,0.93658,0.93866,0.87063,0.795,0.205
137,0.05690,0.80627,0.93732,0.93948,0.86972,0.797,0.203
138,0.05594,0.81830,0.93799,0.94053,0.87132,0.800,0.200
139,0.05550,0.83287,0.93831,0.94108,0.87247,0.800,0.200
140,0.05474,0.84783,0.93843,0.94133,0.87270,0.801,0.199
141,0.05431,0.85587,0.93854,0.94156,0.87385,0.801,0.199
142,0.05353,0.86690,0.93849,0.94151,0.87293,0.801,0.199
143,0.05308,0.88811,0.93834,0.94137,0.87155,0.801,0.199
