Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
50,0.46452,1.08426,0.90727,0.82897,0.86060,0.443,0.557
51,0.45562,1.09522,0.90741,0.82868,0.86011,0.443,0.557
52,0.42739,1.09160,0.90765,0.82982,0.86133,0.444,0.556
53,0.41442,1.09845,0.90760,0.82989,0.85962,0.444,0.556
54,0.39253,1.09867,0.90734,0.82900,0.86060,0.445,0.555
55,0.38044,1.10441,0.90710,0.82950,0.86108,0.446,0.554
56,0.36491,1.12277,0.90754,0.83010,0.85962,0.446,0.554
57,0.34888,1.14507,0.90648,0.82856,0.85938,0.447,0.553
58,0.51694,0.51646,0.90284,0.81231,0.84204,0.447,0.553
59,0.40217,0.71757,0.88522,0.77249,0.80249,0.447,0.553
60,0.41529,0.67867,0.90137,0.81046,0.84839,0.448,0.552
61,0.33192,0.87675,0.90088,0.81558,0.85156,0.448,0.552
62,0.32429,0.90372,0.90105,0.81455,0.85181,0.450,0.550
63,0.29433,1.03781,0.89574,0.80880,0.85034,0.450,0.550
64,0.28538,1.01178,0.90367,0.82004,0.85352,0.450,0.550
65,0.27241,0.99429,0.90375,0.81905,0.85083,0.451,0.549
66,0.26838,1.03354,0.90456,0.82045,0.85278,0.451,0.549
67,0.25531,1.05333,0.90457,0.81519,0.85229,0.451,0.549
68,0.24483,1.07854,0.90273,0.81842,0.84961,0.452,0.548
69,0.23821,1.08436,0.90370,0.82120,0.85425,0.452,0.548
70,0.22839,1.08970,0.90521,0.82343,0.85547,0.452,0.548
71,0.22738,1.10101,0.90548,0.82325,0.85352,0.452,0.548
72,0.21249,1.11166,0.90602,0.82366,0.85156,0.453,0.547
73,0.20697,1.15542,0.90468,0.82197,0.85376,0.453,0.547
74,0.19759,1.16113,0.90423,0.82171,0.85229,0.453,0.547
75,0.19234,1.16301,0.90511,0.82297,0.85376,0.453,0.547
76,0.18834,1.16563,0.90527,0.82330,0.85547,0.454,0.546
77,0.17848,1.18928,0.90523,0.82354,0.85498,0.454,0.546
78,0.17006,1.16952,0.90557,0.82401,0.85400,0.454,0.546
79,0.16536,1.18858,0.90559,0.82444,0.85474,0.454,0.546
80,0.15747,1.18088,0.90470,0.82159,0.85498,0.454,0.546
81,0.15865,1.03519,0.89691,0.80954,0.84229,0.455,0.545
82,0.35755,0.55131,0.89750,0.80091,0.85059,0.455,0.545
