Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
68,0.26689,0.88185,0.91114,0.91103,0.83594,0.665,0.335
69,0.25411,0.96309,0.90891,0.91083,0.82775,0.670,0.330
70,0.24887,0.99138,0.90970,0.90855,0.83798,0.672,0.328
71,0.24132,1.00290,0.90791,0.90847,0.83761,0.667,0.333
72,0.23432,1.05464,0.90727,0.91008,0.83259,0.665,0.335
73,0.22994,1.04642,0.89868,0.89815,0.82440,0.663,0.337
74,0.29388,0.78708,0.90336,0.90751,0.83147,0.624,0.376
75,0.22809,0.86806,0.90190,0.90549,0.83017,0.627,0.373
76,0.22318,0.90582,0.90881,0.91232,0.83296,0.655,0.345
77,0.20723,0.97136,0.90859,0.90945,0.83612,0.656,0.344
78,0.20286,0.97407,0.91123,0.91530,0.83482,0.656,0.344
79,0.19630,0.99903,0.90817,0.91082,0.83705,0.655,0.345
80,0.19275,1.02599,0.91070,0.91213,0.83947,0.659,0.341
81,0.18680,1.06303,0.91033,0.91249,0.83817,0.657,0.343
82,0.18087,1.04669,0.91077,0.91161,0.83743,0.657,0.343
83,0.17584,1.07331,0.90937,0.91261,0.83612,0.657,0.343
84,0.17027,1.08165,0.91088,0.91406,0.84152,0.658,0.342
85,0.16845,1.16384,0.90166,0.90451,0.82794,0.658,0.342
86,0.27684,0.63832,0.90797,0.90933,0.83408,0.658,0.342
87,0.17625,0.78223,0.89666,0.89598,0.82124,0.670,0.330
88,0.17973,0.85280,0.90619,0.90468,0.83296,0.693,0.307
89,0.15635,0.96097,0.90499,0.90453,0.83705,0.705,0.295
90,0.15262,0.96309,0.90786,0.90978,0.83445,0.710,0.290
91,0.14726,1.01926,0.90907,0.91002,0.83891,0.711,0.289
92,0.14528,0.98303,0.90876,0.90938,0.83631,0.711,0.289
93,0.14050,1.03217,0.90923,0.90988,0.83947,0.711,0.289
94,0.13686,1.04544,0.90985,0.91204,0.83594,0.711,0.289
95,0.13489,1.03394,0.90933,0.90999,0.83631,0.708,0.292
96,0.13209,1.03455,0.90851,0.91008,0.83538,0.706,0.294
97,0.12805,1.07700,0.90771,0.91109,0.83408,0.705,0.295
98,0.18650,0.76491,0.90519,0.90617,0.83296,0.695,0.305
99,0.13787,0.98004,0.89505,0.88730,0.81306,0.691,0.309
100,0.15158,0.82528,0.90815,0.90952,0.83836,0.692,0.308
101,0.12256,0.90944,0.91077,0.91062,0.83910,0.689,0.311
102,0.11903,0.94115,0.91018,0.91138,0.83705,0.688,0.312
103,0.11468,0.98521,0.90926,0.90986,0.83575,0.691,0.309
104,0.11320,0.98179,0.91053,0.91038,0.84356,0.698,0.302
105,0.11041,1.03791,0.90975,0.91090,0.83705,0.702,0.298
106,0.10981,1.04294,0.91033,0.91079,0.84356,0.702,0.298
107,0.10748,1.07379,0.90484,0.90753,0.83873,0.704,0.296
108,0.13242,0.90536,0.90989,0.90848,0.84208,0.717,0.283
