Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
52,0.42018,1.06904,0.91073,0.92076,0.84536,0.684,0.316
53,0.40631,1.09977,0.91195,0.92177,0.84398,0.684,0.316
54,0.38671,1.05937,0.91311,0.92373,0.84421,0.684,0.316
55,0.37525,1.11421,0.91036,0.91906,0.83869,0.684,0.316
56,0.41512,0.91801,0.90304,0.90964,0.83180,0.684,0.316
57,0.36903,0.93251,0.90180,0.91315,0.82927,0.683,0.317
58,0.43360,0.70611,0.90789,0.91870,0.83755,0.683,0.317
59,0.34220,0.82098,0.90775,0.91870,0.83341,0.683,0.317
60,0.32388,0.87853,0.91371,0.92397,0.84191,0.683,0.317
61,0.32259,0.90105,0.91424,0.92506,0.84168,0.683,0.317
62,0.29819,0.92766,0.91582,0.92587,0.84237,0.682,0.318
63,0.29026,0.96717,0.91633,0.92685,0.84513,0.682,0.318
64,0.27818,0.94434,0.91660,0.92702,0.84467,0.682,0.318
65,0.27136,0.96689,0.91655,0.92693,0.84421,0.682,0.318
66,0.27103,0.97321,0.91697,0.92756,0.84605,0.681,0.319
67,0.25311,0.98529,0.91673,0.92727,0.84605,0.681,0.319
68,0.24180,0.98358,0.91670,0.92699,0.84605,0.681,0.319
69,0.23544,0.99916,0.91703,0.92712,0.84651,0.681,0.319
70,0.22557,0.98325,0.91711,0.92797,0.84582,0.681,0.319
71,0.22977,1.01233,0.91717,0.92746,0.84490,0.681,0.319
72,0.20941,1.01957,0.91459,0.92325,0.84329,0.681,0.319
73,0.20310,1.06304,0.91623,0.92547,0.84145,0.681,0.319
74,0.25864,0.88149,0.90165,0.90997,0.82744,0.680,0.320
75,0.21795,0.86695,0.89126,0.90000,0.81572,0.680,0.320
76,0.27185,0.76005,0.90881,0.91567,0.83571,0.677,0.323
77,0.19190,0.89209,0.90795,0.91689,0.83686,0.676,0.324
78,0.18339,0.89339,0.91159,0.92008,0.84053,0.676,0.324
79,0.17562,0.93711,0.91153,0.92006,0.84053,0.675,0.325
80,0.16987,0.97705,0.91223,0.92141,0.84260,0.675,0.325
81,0.17757,0.98599,0.91105,0.91980,0.84053,0.675,0.325
82,0.16052,1.00857,0.91220,0.92141,0.84007,0.675,0.325
83,0.15730,1.02047,0.91223,0.92127,0.84168,0.675,0.325
84,0.15180,1.03186,0.91258,0.92172,0.83961,0.675,0.325
85,0.14900,1.03506,0.90976,0.91769,0.84076,0.675,0.325
86,0.15476,1.04939,0.91155,0.92005,0.84191,0.675,0.325
87,0.14051,1.10620,0.91230,0.92087,0.84214,0.675,0.325
88,0.13520,1.05352,0.91136,0.91932,0.84375,0.675,0.325
89,0.13194,1.10386,0.91270,0.92131,0.84329,0.675,0.325
90,0.12662,1.09926,0.91251,0.92120,0.84329,0.675,0.325
91,0.13469,1.11137,0.91239,0.92129,0.84283,0.675,0.325
92,0.11850,1.10861,0.91292,0.92215,0.84536,0.674,0.326
93,0.11556,1.12575,0.91309,0.92243,0.84536,0.674,0.326
94,0.11072,1.13471,0.91266,0.92185,0.84467,0.674,0.326
95,0.10777,1.12087,0.91326,0.92205,0.84536,0.674,0.326
96,0.11403,1.13057,0.91280,0.92216,0.84306,0.674,0.326
97,0.10029,1.16654,0.91320,0.92280,0.84513,0.674,0.326
98,0.09561,1.15018,0.91274,0.92214,0.84490,0.674,0.326
99,0.11070,1.62939,0.88864,0.90174,0.79550,0.674,0.326
100,0.36092,0.50345,0.90995,0.92087,0.83869,0.675,0.325
101,0.15342,0.66597,0.90582,0.91714,0.83732,0.675,0.325
